course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
CRIM 418,D100,summer,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Neil Boyd,3
CRIM 453,C100,summer,2021,CRIM 101.,CRIM 101,False,[],Martin Bouchard,3
CRIM 454,C100,summer,2021,CRIM 101.,CRIM 101,False,[],Eric Beauregard;Dilvur Dub,3
CRIM 458,C100,summer,2021,CRIM 251.,CRIM 251,False,[],Curt Griffiths,3
CRIM 464,C100,summer,2021,CRIM 101.,CRIM 101,False,[],Martin Bouchard,3
ECON 103,D100,summer,2021,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Seong Choi,4
ECON 103,D200,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Seong Choi,4
ECON 105,D100,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Vasyl Golovetskyy,4
ECON 105,D200,summer,2021,,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Boyuan Wang,4
ECON 201,D100,summer,2021,"ECON 103 and 105, with a minimum grade of C-; MATH 157 with a minimum grade of C-.",ECON 103;MATH 157,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Joshua Boitnott,4
ECON 220W,D100,summer,2021,"ECON 201 with a minimum grade of C-, minimum 30 units and no more than 80 units.",ECON 201,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Sepideh Fotovatian;Thomas Vigie,4
ECON 220W,D200,summer,2021,"ECON 201 with a minimum grade of C-, minimum 30 units and no more than 80 units.",ECON 201,False,"[{'days': 'Mo, We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Sepideh Fotovatian;Thomas Vigie,4
ECON 260,D100,summer,2021,"ECON 103 or 200, with a minimum grade of C-.",ECON 103,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Gulriz Barkin,3
ECON 302,D100,summer,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units.",ECON 201,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Thomas Vigie,4
ECON 305,D100,summer,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units. Students with a minimum grade of A- in ECON 103 and 105 at Simon Fraser University at their first attempt can complete ECON 305 concurrently with ECON 201 after 30 units. Students seeking permission to enroll on this basis must contact the undergraduate advisor in economics.",ECON 201;ECON 103;ECON 305,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Luba Petersen,4
ECON 325,D100,summer,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units.",ECON 201,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Vasyl Golovetskyy,3
ECON 333,D100,summer,2021,"ECON 103 or 200, ECON 105 or 205, ECON 233 or BUS (or BUEC) 232 or STAT 270, MATH 157, all with a minimum grade of C-; 60 units. Students with a minimum grade of A- in ECON 233, BUS (or BUEC) 232 or STAT 270 can take ECON 333 after 30 units. Students seeking permission to enroll based on their ECON 233, BUS (or BUEC) 232 or STAT 270 grade must contact the Undergraduate Advisor in Economics.",ECON 103;ECON 105;ECON 233;STAT 270;MATH 157;ECON 333,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Vasyl Golovetskyy,4
ECON 342,D100,summer,2021,"ECON 103 or 200 and 105 or 205, all with a minimum grade of C-; 60 units or permission of the department.",ECON 103,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Michael Batu,3
ECON 345,D100,summer,2021,"ECON 103 or 200 and 105 or 205, all with a minimum grade of C-; 60 units or permission of the department.",ECON 103,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Anil Donmez,3
ECON 355W,D100,summer,2021,"ECON 103 or 200 and 105 or 205, all with a minimum grade of C-; 60 units.",ECON 103,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Chris Bidner,4
ECON 383,D100,summer,2021,To be determined by the instructor subject to approval by the department chair.,,True,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Gulriz Barkin,3
ECON 443,D100,summer,2021,"ECON 201 or 301, ECON 305 and ECON 342, all with a minimum grade of C-.",ECON 201;ECON 305;ECON 342,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Michael Batu,3
ECON 455W,D100,summer,2021,ECON 333 with a minimum grade of C-.,ECON 333,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Chris Bidner,3
ECON 460,D100,summer,2021,ECON 302 with a minimum grade of C-.,ECON 302,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Kevin Wainwright,3
ECON 460,D200,summer,2021,ECON 302 with a minimum grade of C-.,ECON 302,False,"[{'days': 'Fr', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Kevin Wainwright,3
ECON 470,D100,summer,2021,"ECON 201, ECON (or BUEC) 333, all with a minimum grade of C-.",ECON 201,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Hitoshi Shigeoka,3
ECON 483,D100,summer,2021,To be determined by the instructor subject to approval by the department chair.,,True,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Thomas Vigie,3
ENGL 112W,C100,summer,2021,,,False,[],Jon Smith,3
ENGL 114W,C100,summer,2021,,,False,[],Sean Zwagerman,3
ENGL 115W,D100,summer,2021,,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Margaret Linley,3
ENGL 199W,C100,summer,2021,12 units.,,False,[],Carolyn Lesjak,3
ENGL 199W,E100,summer,2021,12 units.,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Daniel Dunford,3
ENGL 203,D100,summer,2021,Two 100 division English courses.,,False,"[{'days': 'We, Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Torsten Kehler,3
ENGL 207,D100,summer,2021,Two 100 division English courses.,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Mary Ann Gillies,3
ENGL 272,D100,summer,2021,"ENGL 111W, 112W, 113W, 114W, or 115W; or WL 105W; or PUB 101.",ENGL 111W;WL 105W;PUB 101,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",David Chariandy,3
ENGL 313,C100,summer,2021,"Two 100 division English courses, and two 200 division English courses.",,False,[],Torsten Kehler,4
ENGL 327,E100,summer,2021,"Two 100 division English courses, and two 200 division English courses.",,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Michelle Levy,4
ENGL 349,D100,summer,2021,Two 100 division English courses and two 200 division English courses.,,False,"[{'days': 'Tu, Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Jon Smith,4
ENGL 359,C100,summer,2021,"Two 100 division English courses, and two 200 division English courses.",,False,[],Sophie McCall,4
ENGL 383,D100,summer,2021,45 units.,,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Torsten Kehler,4
ENGL 438W,E100,summer,2021,"Two 300 division English courses, with one of ENGL 340, 347, or 354 strongly recommended. Reserved for English honours, major, joint major and minor students.",ENGL 340,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Mary Ann Gillies,4
ENGL 457W,D100,summer,2021,"One 300 division English course. Reserved for English honours, major, joint major, minor and creative writing minor students.",,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Yiwen Liu,4
ENGL 484W,D100,summer,2021,"One 300 division English course, or permission of instructor. Reserved for English honours, major, joint major and minor students.",,True,"[{'days': 'We, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Betty Schellenberg,4
ENGL 487W,D100,summer,2021,"ENGL 387 or EDUC 465. Reserved for English honours, major, joint major and minor students.",ENGL 387;EDUC 465,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Nicky Didicher,4
FASS 200,D100,summer,2021,15 units.,,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,1
FASS 204,D100,summer,2021,15 units.,,False,"[{'days': 'We, Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,1
FASS 207,D100,summer,2021,15 units.,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,1
FASS 208,D100,summer,2021,15 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,1
FASS 210,D100,summer,2021,15 units.,,False,"[{'days': 'Th', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,1
FASS 211,D100,summer,2021,15 units.,,False,"[{'days': 'Th', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,1
FREN 120,D100,summer,2021,Never studied or experienced French before.,,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Cecile Ollivier-budisa,3
FREN 121,D100,summer,2021,FREN 120 or grade 10 French (or equivalent based on placement test). May not be taken for credit by students with French 11 or 12.,FREN 120,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Livia Poljak,3
FREN 221,D100,summer,2021,"FREN 211 or 212, or with a grade of A, FREN 210. In the latter case, FREN 211 and 221 may be taken concurrently.",FREN 211;FREN 210,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Claire Bossavit,3
FREN 222,D100,summer,2021,"FREN 221 or, with a grade of A, FREN 211 or, with a grade of A, FREN 212.",FREN 221;FREN 211;FREN 212,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Cecile Ollivier-budisa,3
FREN 245,D100,summer,2021,FREN 222 (students with B+ in FREN 221 can take 222 concurrently with 245).,FREN 222;FREN 221,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Christina Brassard,3
FREN 332,D100,summer,2021,FREN 275 or 270 or LING 222.,FREN 275;LING 222,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Cecile Vigouroux,3
FREN 420,D100,summer,2021,"FREN 270 or 275 or LING 222, FREN 301W, and at least one 300-level group A (ling.) course.",FREN 270;LING 222;FREN 301W,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Cecile Vigouroux,3
FREN 441,D100,summer,2021,"FREN 230 or 240 or 245, FREN 301W, and at least one 300-level group B (lit.) course.",FREN 230;FREN 301W,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Christina Brassard,3
GA 201,D100,summer,2021,15 units.,,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Simon Nantais,3
GA 202,D100,summer,2021,15 units.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Tae Yeon Eom,3
GERO 300,C100,summer,2021,60 units.,,False,[],Atiya Mahmood,3
GERO 406,D100,summer,2021,60 units. Recommended: GERO 300.,,False,"[{'days': 'We, Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sharon Koehn,3
GERO 407,D100,summer,2021,60 units and GERO 300 or KIN 110.,GERO 300;KIN 110,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Susan Crawford,3
GERO 420,C100,summer,2021,60 units. Recommended: GERO 300.,,False,[],Andrew Wister,4
GSWS 100,D100,summer,2021,,,False,[],Natasha Patterson,3
GSWS 101,D100,summer,2021,,,False,[],Natasha Patterson,3
GSWS 205,D100,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Michelle Walks,3
GSWS 211,D100,summer,2021,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",June Scudeler,3
GSWS 314,D100,summer,2021,15 units.,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Habiba Zaman,4
GSWS 321,D100,summer,2021,15 units.,,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Joy Walcott-Francis,4
GSWS 411,D100,summer,2021,"45 units, including six units in GSWS.",,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Natasha Patterson,4
HIST 101,D100,summer,2021,,,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Liam O'Flaherty,3
HIST 102W,D100,summer,2021,,,False,[],Leah Wiener,3
HIST 204,D100,summer,2021,Recommended: HIST 101 and 102W.,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
HIST 252,D100,summer,2021,,,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Bidisha Ray,3
HIST 277,OL01,summer,2021,,,False,[],,3
HIST 315,D100,summer,2021,"45 units, including six units of lower division history.",,False,[],John Craig,4
HIST 330W,D100,summer,2021,"45 units, including six units of lower division history.",,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",John-Henry Harter,4
HIST 338,OL01,summer,2021,"45 units, including six units of lower division history. Recommended: HIST 225.",,False,[],,4
HIST 358,D100,summer,2021,"45 units, including six units of lower division history.",,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Bidisha Ray,4
HIST 371,D100,summer,2021,"45 units, including six units of lower division history. Recommended: at least one course on modern Japan.",,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Janice Matsumura,4
HIST 407,D100,summer,2021,45 units including nine units of lower division history. Recommended: HIST 106.,,False,[],John Craig,4
HIST 428,D100,summer,2021,"45 units including nine units of lower division history. Recommended: HIST 101, 102W.",,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Leah Wiener,4
HIST 468W,D100,summer,2021,"45 units, including nine units of lower division history.",,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Luke Clossey,4
HIST 485,D100,summer,2021,45 units including nine units of lower division history.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Sarah Walshaw,4
HUM 101W,D100,summer,2021,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Alessandra Capperdoni,3
HUM 102W,C100,summer,2021,,,False,[],David Mirhady,3
HUM 130,OL01,summer,2021,,,False,[],,3
HUM 150,D900,summer,2021,,,False,[],James Horncastle,3
HUM 277,OL01,summer,2021,,,False,[],Aleksandar Jovanovic,3
HUM 330,E100,summer,2021,45 units.,,False,"[{'days': 'Mo', 'startTime': '17:00', 'endTime': '21:00', 'campus': 'Burnaby'}]",Niall Mackenzie,4
HUM 340,D900,summer,2021,45 units.,,False,"[{'days': 'We', 'startTime': '13:00', 'endTime': '16:50', 'campus': 'Burnaby'}]",Alessandra Capperdoni,4
HUM 360,D100,summer,2021,45 units.,,False,[],James Horncastle,4
INDG 101,E100,summer,2021,,,False,"[{'days': 'Mo, We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Alix Shield,3
INDG 101,OL01,summer,2021,,,False,[],Sandie Dielissen,3
INDG 201W,OL01,summer,2021,,,False,[],Sandie Dielissen,3
INDG 322,D100,summer,2021,Will vary according to the topic.,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",June Scudeler,3
INDG 332,D100,summer,2021,INDG (or FNST) 101.,,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Robert Bandringa,3
IS 101,D100,summer,2021,,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",David Matijasevich,3
IS 105,D100,summer,2021,,,False,[],Amyn Sajoo,3
IS 200,D100,summer,2021,,,False,[],Logan Masilamani,3
IS 313W,D100,summer,2021,45 units. Recommended: IS 210 or 220.,,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Logan Masilamani,4
IS 315,D100,summer,2021,45 units.,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Amyn Sajoo,4
IS 350W,D100,summer,2021,60 units. International Studies major or honours students.,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Brenda Lyshaug,4
IS 373,E100,summer,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Tucker Sharon,4
IS 444,D100,summer,2021,45 units.,,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Paul Meyer,4
IS 451,D100,summer,2021,90 units. International Studies major or honours students.,,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Gerardo Otero,4
ITAL 100,D100,summer,2021,,,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Elena Caselli,3
JAPN 100,D100,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Eri Hato,3
JAPN 100,D200,summer,2021,,,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Eri Hato,3
JAPN 100,E100,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '18:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Eri Hato,3
JAPN 101,D200,summer,2021,JAPN 100 or equivalent.,JAPN 100,False,"[{'days': 'We, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Naoko Takei,3
JAPN 200,E100,summer,2021,JAPN 101 or equivalent.,JAPN 101,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '16:30', 'endTime': '18:20', 'campus': None}]",Naoko Takei,3
LBST 101,D200,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Logan Masilamani,3
LBST 310,D100,summer,2021,30 units. Strongly Recommended: LBST 101.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Logan Masilamani,3
LING 100,D100,summer,2021,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Trevor Block,3
LING 111,D100,summer,2021,,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Iouri Pankrats,3
LING 160,D100,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Ivelina Koleva Tchizmarova,3
LING 200,D100,summer,2021,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Ivelina Koleva Tchizmarova,3
LING 220,D100,summer,2021,,,False,[],Sylvia Cho,3
LING 282W,D100,summer,2021,LING 220.,LING 220,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Lauren Schneider,3
LING 322,D100,summer,2021,LING 282W; or LING 222 and any lower division W course.,LING 282W;LING 222,False,"[{'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Chung-hye Han,3
LING 324,D100,summer,2021,LING 282W; or LING 222 and any lower division W course.,LING 282W;LING 222,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Trevor Block,3
LING 330,D100,summer,2021,LING 282W; or LING 221 and any lower division W course.,LING 282W;LING 221,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Yue Wang,3
LING 350,D100,summer,2021,"One of LING 301W, 309W or 482W.",LING 301W,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '15:50', 'campus': 'Burnaby'}]",Henny Yeung,3
LING 362,D100,summer,2021,LING 282W; or LING 221 and any lower division W course.,LING 282W;LING 221,False,"[{'days': 'Th', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Koichi Haseyama,3
LING 401,D100,summer,2021,LING 330.,LING 330,False,"[{'days': 'Mo, We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Yue Wang,3
LING 415,D100,summer,2021,12 units of upper division linguistic courses.,,False,"[{'days': 'Mo, We', 'startTime': '14:30', 'endTime': '15:50', 'campus': 'Burnaby'}]",Henny Yeung,3
PHIL 100W,D100,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Martin Hahn,3
PHIL 105,D100,summer,2021,,,False,"[{'days': 'Mo, We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Lyle Crawford,3
