Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
23-Aug,EDUC,EDUC,471,400,4,Curriculum Development,E200,SEM,35,BURNABY,35,4.7,0.0,4.7,0,0%,100%,Full,REG,1224,6
23-Aug,EDUC,EDUC,472,400,4,Elementary Language Arts,D100,OLC,20,FJO,4,0.5,0.0,0.5,16,80%,20%,,LOC,1224,5
23-Aug,EDUC,EDUC,486,400,3,Special Topics,F100,SEM,30,BURNABY,10,1.0,0.0,1.0,20,67%,33%,,REG,1217,1
23-Aug,EDUC,FAL,X99,100,4,Foundations Acad. Literacy,D015,LEC,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1224,6
23-Aug,ENV,ARCH,101,100,3,Reconstructing the Human Past,C100,OLC,80,BURNABY,80,8.0,0.0,8.0,0,0%,100%,Full,REG,1224,5
23-Aug,ENV,ARCH,131,100,3,Human Origins,D100,LEC,184,BURNABY,174,17.4,0.0,17.4,10,5%,95%,,REG,1224,6
23-Aug,ENV,ARCH,200,200,3,Spec Topics/World Prehistory,D100,LEC,15,BURNABY,15,1.5,0.0,1.5,0,0%,100%,Full,REG,1217,1
23-Aug,ENV,ARCH,271,200,3,Interpreting the Past,D100,LEC,45,BURNABY,24,2.4,0.0,2.4,21,47%,53%,,REG,1217,1
23-Aug,ENV,ARCH,301,300,3,Ancient Visual Art,OL01,OLC,360,BURNABY,360,36.0,0.0,36.0,0,0%,100%,Full,REG,1224,6
23-Aug,ENV,ARCH,323,300,3,Biological Anthropology II,D100,LEC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1217,3
23-Aug,ENV,ARCH,373,300,5,Human Osteology,D100,LEC,48,BURNABY,47,7.8,0.0,7.8,1,2%,98%,,REG,1217,2
23-Aug,ENV,ARCH,378,300,3,Pac. N.W. North Am.,D100,LEC,35,BURNABY,23,2.3,0.0,2.3,12,34%,66%,,REG,1217,2
23-Aug,ENV,ARCH,389,300,3,Ethnoecology,OL01,OLC,60,BURNABY,48,4.8,0.0,4.8,12,20%,80%,,REG,1191,Not taught in last 2 yrs
23-Aug,ENV,ENV,302,300,3,Environment Practicum I,D200,COP,20,OFF,2,0.0,1.0,1.0,18,90%,10%,,PRT,1224,6
23-Aug,ENV,EVSC,201W,200,3,Environ. Science in Practice,B100,LEC,80,BURNABY,65,6.5,0.0,6.5,15,19%,81%,,REG,1217,2
23-Aug,ENV,EVSC,380,300,3,Practicum I,D200,COP,20,OFF,1,0.0,0.5,0.5,19,95%,5%,,PRT,1224,4
23-Aug,ENV,EVSC,381,300,3,Practicum II,D100,COP,20,BURNABY,1,0.0,0.5,0.5,19,95%,5%,,PRT,1224,5
23-Aug,ENV,EVSC,395,300,3,Special Topics in Environ. Sci,D100,LEC,20,BURNABY,18,1.8,0.0,1.8,2,10%,90%,,REG,1221,2
23-Aug,ENV,EVSC,400,400,4,Environmental Science Capstone,D100,LEC,40,BURNABY,10,1.3,0.0,1.3,30,75%,25%,,REG,1221,2
23-Aug,ENV,EVSC,480,400,3,Practicum III,D100,COP,20,BURNABY,1,0.0,0.5,0.5,19,95%,5%,,PRT,1224,5
23-Aug,ENV,EVSC,490W,400,4,Environmental Sci. Thesis II,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,REG,1217,3
23-Aug,ENV,GEOG,111,100,3,Earth Systems,D100,LEC,280,BURNABY,280,28.0,0.0,28.0,0,0%,100%,Full,REG,1221,4
23-Aug,ENV,GEOG,150,100,3,Digital Earth,D100,OLC,260,OFF,260,26.0,0.0,26.0,0,0%,100%,Full,LOC,1217,2
23-Aug,ENV,GEOG,214,200,3,Weather and Climate,D100,LEC,60,BURNABY,45,4.5,0.0,4.5,15,25%,75%,,REG,1221,4
23-Aug,ENV,GEOG,215,200,3,The Biosphere,D100,LEC,60,BURNABY,44,4.4,0.0,4.4,16,27%,73%,,REG,1221,4
23-Aug,ENV,GEOG,241,200,3,"People, Place, Society",D100,LEC,60,BURNABY,39,3.9,0.0,3.9,21,35%,65%,,REG,1221,4
23-Aug,ENV,GEOG,251,200,3,Quantitative Geog.,D100,LEC,60,BURNABY,42,4.2,0.0,4.2,18,30%,70%,,REG,1221,4
23-Aug,ENV,GEOG,253,200,3,Introduction to Remote Sensing,D100,LEC,60,BURNABY,43,4.3,0.0,4.3,17,28%,72%,,REG,1221,3
23-Aug,ENV,GEOG,261,200,3,Encountering the City,D100,LEC,46,HRBRCNTR,38,3.8,0.0,3.8,8,17%,83%,,REG,1217,2
23-Aug,ENV,GEOG,302,300,3,Geography Practicum I,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1224,6
23-Aug,ENV,GEOG,302,300,3,Geography Practicum I,D200,COP,10,OFF,1,0.0,0.5,0.5,9,90%,10%,,PRT,1224,6
23-Aug,ENV,GEOG,317,300,4,Soil Science,D100,LEC,80,BURNABY,46,6.1,0.0,6.1,34,43%,58%,,REG,1217,2
23-Aug,ENV,GEOG,356,300,4,3D GIScience,D100,LEC,60,BURNABY,35,4.7,0.0,4.7,25,42%,58%,,REG,1221,2
23-Aug,ENV,GEOG,381W,300,4,"Territory, Power, State",D100,LEC,60,BURNABY,41,5.5,0.0,5.5,19,32%,68%,,REG,1217,1
23-Aug,ENV,GEOG,385,300,4,Food and the City,D100,LEC,60,HRBRCNTR,35,4.7,0.0,4.7,25,42%,58%,,REG,1207,1
23-Aug,ENV,GEOG,402,400,3,Geography Practicum III,D100,COP,10,METRO,2,0.0,1.0,1.0,8,80%,20%,,PRT,1224,4
23-Aug,ENV,GEOG,440,400,4,"Property, Land, Society",D100,SEM,25,BURNABY,25,3.3,0.0,3.3,0,0%,100%,Full,REG,1217,1
23-Aug,ENV,GEOG,453,400,4,Theory & Applied Remote Sense,D200,LEC,24,BURNABY,10,1.3,0.0,1.3,14,58%,42%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Aug,ENV,PLAN,100,100,3,Introduction to Planning,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1224,3
23-Aug,ENV,PLAN,443,400,4,"Pub Engage, Med & Con Res Plan",D100,SEM,20,BURNABY,6,0.8,0.0,0.8,14,70%,30%,,REG,1217,1
23-Aug,ENV,REM,211,200,3,Intro to Applied Ecology,D100,LEC,75,BURNABY,74,7.4,0.0,7.4,1,1%,99%,,REG,1217,2
23-Aug,ENV,REM,350,300,4,Sustainable Climate & Society,D100,LEC,100,SURREY,61,8.1,0.0,8.1,39,39%,61%,,REG,1221,2
23-Aug,ENV,REM,355,300,3,Sustainable Transportation,D100,LEC,75,BURNABY,43,4.3,0.0,4.3,32,43%,57%,,REG,1217,2
23-Aug,ENV,REM,357,300,3,Sustainable Food Systems,D100,LEC,65,BURNABY,49,4.9,0.0,4.9,16,25%,75%,,REG,1221,2
23-Aug,ENV,REM,407,400,4,Indig. Gov. & Res. Relations,D100,SEM,30,BURNABY,13,1.7,0.0,1.7,17,57%,43%,,REG,1217,2
23-Aug,ENV,REM,446,400,4,Environmental Impact Assessmt,D100,LEC,20,BURNABY,10,1.3,0.0,1.3,10,50%,50%,,REG,1221,2
23-Aug,HSCI,HSCI,120,100,3,Human Sexuality and Behaviour,D100,LEC,275,BURNABY,275,27.5,0.0,27.5,0,0%,100%,Full,REG,1221,4
23-Aug,HSCI,HSCI,130,100,4,Foundations of Health Science,D200,LEC,96,SURREY,48,6.4,0.0,6.4,48,50%,50%,,REG,1224,6
23-Aug,HSCI,HSCI,206,200,3,Economics of Health Care,D100,LEC,150,BURNABY,97,9.7,0.0,9.7,53,35%,65%,,REG,1221,4
23-Aug,HSCI,HSCI,210,200,3,Special Topics Health Sci.,D100,LEC,70,BURNABY,70,7.0,0.0,7.0,0,0%,100%,Full,REG,1221,2
23-Aug,HSCI,HSCI,230,200,3,Eval. Epidemiological Research,D100,LEC,240,BURNABY,240,24.0,0.0,24.0,0,0%,100%,Full,REG,1224,2
23-Aug,HSCI,HSCI,305,300,3,The Canadian Health System,D100,LEC,170,BURNABY,136,13.6,0.0,13.6,34,20%,80%,,REG,1224,6
23-Aug,HSCI,HSCI,312,300,3,"Hlth Promo: Indiv, Communities",D100,LEC,130,BURNABY,130,13.0,0.0,13.0,0,0%,100%,Full,REG,1221,4
23-Aug,HSCI,HSCI,324,300,3,Human Genetics and Evolution,D100,LEC,160,BURNABY,119,11.9,0.0,11.9,41,26%,74%,,REG,1221,4
23-Aug,HSCI,HSCI,326,300,3,Introductory Immunology,D100,LEC,56,BURNABY,35,3.5,0.0,3.5,21,38%,63%,,REG,1221,4
23-Aug,HSCI,HSCI,338,300,3,Virology,D100,LEC,25,BURNABY,11,1.1,0.0,1.1,14,56%,44%,,REG,1217,2
23-Aug,HSCI,HSCI,340,300,3,Social Determinants of Health,D100,LEC,150,BURNABY,150,15.0,0.0,15.0,0,0%,100%,Full,REG,1221,4
23-Aug,HSCI,HSCI,350,300,3,Co-op Practicum I,D100,PRA,35,METRO,18,0.0,9.0,9.0,17,49%,51%,,PRT,1224,6
23-Aug,HSCI,HSCI,351,300,3,Co-op Practicum II,D200,PRA,20,OFF,1,0.0,0.5,0.5,19,95%,5%,,PRT,1224,6
23-Aug,HSCI,HSCI,403,400,3,Health and Built Environment,D100,LEC,55,BURNABY,55,5.5,0.0,5.5,0,0%,100%,Full,REG,1217,1
23-Aug,HSCI,HSCI,410,400,3,Exploratory Data Analysis,D100,LEC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1221,4
23-Aug,HSCI,HSCI,432,400,3,Seminar in Epidemiology,D100,LEC,55,BURNABY,55,5.5,0.0,5.5,0,0%,100%,Full,REG,1217,3
23-Aug,HSCI,HSCI,451,400,3,Co-op Practicum IV,D100,PRA,35,METRO,2,0.0,1.0,1.0,33,94%,6%,,PRT,1224,6
23-Aug,HSCI,HSCI,472,400,3,Special Topics Health Sci.  II,D100,LEC,24,BURNABY,24,2.4,0.0,2.4,0,0%,100%,Full,REG,1201,Not taught in last 2 yrs
23-Aug,HSCI,HSCI,476,400,3,Seminar in Drug Action,D100,SEM,35,BURNABY,21,2.1,0.0,2.1,14,40%,60%,,REG,1217,2
23-Aug,HSCI,HSCI,485,400,3,Mental Hlth/Addictions Seminar,D100,SEM,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1221,3
23-Aug,HSCI,HSCI,490,400,3,Research Proposal,D200,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,REG,1224,6
23-Aug,HSCI,HSCI,491,400,3,Independent Research,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,REG,1221,4
23-Aug,HSCI,HSCI,494,400,9,Independent Lab Research,D100,LAB,1,BURNABY,1,0.3,0.0,0.3,0,0%,100%,Full,REG,1194,Not taught in last 2 yrs
23-Aug,HSCI,HSCI,495,400,4,Applied Health Science Project,D200,LEC,20,BURNABY,18,2.4,0.0,2.4,2,10%,90%,,REG,1211,2
23-Aug,REG,BOT,120,100,0,Back on Track Student Success,D006,SEM,26,SURREY,25,0.0,0.0,0.0,1,4%,96%,,BOT,1224,6
23-Aug,REG,BOT,120,100,0,Back on Track Student Success,D008,SEM,26,BURNABY,24,0.0,0.0,0.0,2,8%,92%,,BOT,1224,6
23-Aug,REG,BOT,140,100,0,Back on Track Student Success,D200,SEM,20,BURNABY,14,0.0,0.0,0.0,6,30%,70%,,BOT,1224,6
23-Aug,REG,BOT,145,100,0,Back on Track Student Success,D300,SEM,22,BURNABY,22,0.0,0.0,0.0,0,0%,100%,Full,BOT,1224,6
23-Aug,REG,FEP,200,200,12,Exchange Study I - No GPA,D100,LAB,350,BURNABY,99,39.6,0.0,39.6,251,72%,28%,,FEP,1224,5
23-Aug,REG,FEP,221,200,1,Exchange Study 1 - No GPA,D100,LAB,75,BURNABY,1,0.0,0.0,0.0,74,99%,1%,,FEP,1194,Not taught in last 2 yrs
23-Aug,SCI,ACMA,301,300,3,Long-Term Actuarial Math I,D100,LEC,25,BURNABY,22,2.2,0.0,2.2,3,12%,88%,,REG,1217,1
23-Aug,SCI,BISC,102,100,4,General Biology,D100,LEC,320,BURNABY,300,40.0,0.0,40.0,20,6%,94%,,REG,1224,6
23-Aug,SCI,BISC,202,200,3,Genetics,OL01,OLC,45,BURNABY,45,4.5,0.0,4.5,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BISC,205,200,3,Principles of Physiology,D100,LEC,140,BURNABY,133,13.3,0.0,13.3,7,5%,95%,,REG,1217,1
23-Aug,SCI,BISC,298,200,3,Introduction to Undergraduate,D100,LAB,20,BURNABY,2,0.2,0.0,0.2,18,90%,10%,,REG,1224,5
23-Aug,SCI,BISC,300,300,3,Evolution,D100,LEC,120,BURNABY,84,8.4,0.0,8.4,36,30%,70%,,REG,1224,6
23-Aug,SCI,BISC,303,300,4,Microbiology,D100,LEC,90,BURNABY,68,9.1,0.0,9.1,22,24%,76%,,REG,1224,4
23-Aug,SCI,BISC,308,300,3,EnviroTox: Ecology,D100,LEC,100,BURNABY,60,6.0,0.0,6.0,40,40%,60%,,REG,1207,1
23-Aug,SCI,BISC,316,300,4,Vertebrate Biology,D100,LEC,90,BURNABY,35,4.7,0.0,4.7,55,61%,39%,,REG,1224,4
23-Aug,SCI,BISC,333,300,3,Developmental Bio.,D100,LEC,96,BURNABY,75,7.5,0.0,7.5,21,22%,78%,,REG,1221,4
23-Aug,SCI,BISC,341,300,3,Practicum I,D100,COP,50,BURNABY,6,0.0,3.0,3.0,44,88%,12%,,PRT,1224,6
23-Aug,SCI,BISC,341,300,3,Practicum I,D200,COP,10,OFF,3,0.0,1.5,1.5,7,70%,30%,,PRT,1224,6
23-Aug,SCI,BISC,357,300,4,Genetic Engineering,D100,LEC,96,BURNABY,94,12.5,0.0,12.5,2,2%,98%,,REG,1217,2
23-Aug,SCI,BISC,360W,300,3,Techniques in Ecol & Evo,D100,LEC,78,BURNABY,43,4.3,0.0,4.3,35,45%,55%,,REG,1217,2
23-Aug,SCI,BISC,414,400,3,Limnology,D100,LEC,56,BURNABY,40,4.0,0.0,4.0,16,29%,71%,,REG,1217,2
23-Aug,SCI,BISC,425,400,3,Sensory Biology,D100,LEC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1217,2
23-Aug,SCI,BISC,443,400,3,Practicum III,D100,COP,50,BURNABY,2,0.0,1.0,1.0,48,96%,4%,,PRT,1224,6
23-Aug,SCI,BISC,444,400,3,Practicum IV,D100,COP,50,BURNABY,1,0.0,0.5,0.5,49,98%,2%,,PRT,1224,4
23-Aug,SCI,BISC,472,400,3,Special Topics - CMP,D100,LEC,40,BURNABY,24,2.4,0.0,2.4,16,40%,60%,,REG,1211,1
23-Aug,SCI,BISC,475,400,3,Special Topics Biology,D100,LEC,40,BURNABY,19,1.9,0.0,1.9,21,53%,48%,,REG,1221,2
23-Aug,SCI,BISC,490,400,5,Research Design,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1221,5
23-Aug,SCI,BISC,491,400,5,Research Technique,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1224,6
23-Aug,SCI,BISC,492W,400,5,Research Reporting,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1224,6
23-Aug,SCI,BISC,498,400,3,Undergraduate Research I,D100,IND,25,BURNABY,7,0.7,0.0,0.7,18,72%,28%,,REG,1224,6
23-Aug,SCI,BISC,499,400,3,Undergraduate Research II,D100,IND,20,BURNABY,2,0.2,0.0,0.2,18,90%,10%,,REG,1224,6
23-Aug,SCI,BPK,105,100,3,Anatomy & Physiology Hum Surv,OL01,OLC,120,BURNABY,120,12.0,0.0,12.0,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BPK,110,100,3,Human Nutrition,D100,LEC,253,BURNABY,253,25.3,0.0,25.3,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BPK,140,100,3,Contemporary Health,D100,LEC,204,BURNABY,179,17.9,0.0,17.9,25,12%,88%,,REG,1224,6
23-Aug,SCI,BPK,140,100,3,Contemporary Health,D200,LEC,46,SURREY,46,4.6,0.0,4.6,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BPK,140,100,3,Contemporary Health,OL01,OLC,200,BURNABY,200,20.0,0.0,20.0,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BPK,142,100,3,Introduction to BPK,D100,LEC,240,BURNABY,240,24.0,0.0,24.0,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BPK,142,100,3,Introduction to BPK,D200,LEC,60,SURREY,60,6.0,0.0,6.0,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,BPK,180W,100,3,Introduction to Ergonomics,D100,LEC,40,BURNABY,26,2.6,0.0,2.6,14,35%,65%,,REG,1217,2
23-Aug,SCI,BPK,241,200,3,Sports Injuries,D100,LEC,68,BURNABY,65,6.5,0.0,6.5,3,4%,96%,,REG,1224,6
23-Aug,SCI,BPK,301,300,3,Biomechanics Laboratory,D100,LAB,15,BURNABY,15,1.5,0.0,1.5,0,0%,100%,Full,REG,1217,1
23-Aug,SCI,BPK,305,300,3,Human Physiology I,D100,LEC,120,BURNABY,101,10.1,0.0,10.1,19,16%,84%,,REG,1221,4
23-Aug,SCI,BPK,312,300,3,Nutrition/Fitness,D100,LEC,60,BURNABY,56,5.6,0.0,5.6,4,7%,93%,,REG,1224,3
23-Aug,SCI,BPK,325,300,3,Basic Human Anatomy,B100,OLC,60,BURNABY,51,5.1,0.0,5.1,9,15%,85%,,REG,1221,4
23-Aug,SCI,BPK,326,300,4,Functional Anatomy,D100,LEC,90,BURNABY,81,10.8,0.0,10.8,9,10%,90%,,REG,1224,6
23-Aug,SCI,BPK,352,300,3,Practicum II,D100,PRA,25,METRO,13,0.0,6.5,6.5,12,48%,52%,,PRT,1224,6
23-Aug,SCI,BPK,381,300,3,Psychology of Work,B100,OLC,60,BURNABY,58,5.8,0.0,5.8,2,3%,97%,,REG,1217,2
23-Aug,SCI,BPK,407,400,3,Human Physiology Lab,D200,LAB,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1224,2
23-Aug,SCI,BPK,407,400,3,Human Physiology Lab,D300,LAB,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1224,2
23-Aug,SCI,BPK,411,400,3,Advanced Vascular Physiology,D100,LEC,40,BURNABY,16,1.6,0.0,1.6,24,60%,40%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Aug,SCI,BPK,423,400,3,Selected Topics in BPK IV,D100,LEC,60,BURNABY,40,4.0,0.0,4.0,20,33%,67%,,REG,1197,Not taught in last 2 yrs
23-Aug,SCI,BPK,426,400,3,Functional Human Neuroanatomy,D100,LEC,46,BURNABY,42,4.2,0.0,4.2,4,9%,91%,,REG,1217,2
23-Aug,SCI,BPK,451,400,3,Practicum III,D100,PRA,15,METRO,7,0.0,3.5,3.5,8,53%,47%,,PRT,1224,6
23-Aug,SCI,BPK,452,400,3,Practicum IV,D100,PRA,10,METRO,8,0.0,4.0,4.0,2,20%,80%,,PRT,1224,6
23-Aug,SCI,BPK,459,400,9,Behav Neurosci Honours Thesis,D100,IND,5,BURNABY,1,0.3,0.0,0.3,4,80%,20%,,DST,1221,3
23-Aug,SCI,CHEM,121,100,4,General Chem/Lab I,D100,LEC,504,BURNABY,502,66.9,0.0,66.9,2,0%,100%,,REG,1224,1
23-Aug,SCI,CHEM,121,100,4,General Chem/Lab I,D300,LEC,200,SURREY,154,20.5,0.0,20.5,46,23%,77%,,REG,1224,1
23-Aug,SCI,CHEM,125,100,1,General Chemistry Laboratory I,LA03,LAB,2,BURNABY,2,0.1,0.0,0.1,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,CHEM,125,100,1,General Chemistry Laboratory I,LA04,LAB,2,BURNABY,2,0.1,0.0,0.1,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,CHEM,125,100,1,General Chemistry Laboratory I,LA06,LAB,2,BURNABY,2,0.1,0.0,0.1,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,CHEM,126,100,2,General Chem Lab II,LA03,LAB,80,BURNABY,80,5.3,0.0,5.3,0,0%,100%,Full,REG,1224,5
23-Aug,SCI,CHEM,126,100,2,General Chem Lab II,LA04,LAB,80,BURNABY,80,5.3,0.0,5.3,0,0%,100%,Full,REG,1224,5
23-Aug,SCI,CHEM,180,100,3,The Chemistry of Life,D100,LEC,27,BURNABY,4,0.4,0.0,0.4,23,85%,15%,,REG,1217,2
23-Aug,SCI,CHEM,210,200,2,Intro Analytical Chemistry,D100,LEC,60,BURNABY,53,3.5,0.0,3.5,7,12%,88%,,REG,1224,6
23-Aug,SCI,CHEM,216,200,2,Intro Analytical Chem Lab,LA02,LAB,24,BURNABY,23,1.5,0.0,1.5,1,4%,96%,,REG,1224,6
23-Aug,SCI,CHEM,236W,200,3,Inorganic Chemistry Laboratory,LA01,LAB,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1217,2
23-Aug,SCI,CHEM,282,200,2,Organic Chemistry II,D100,LEC,196,BURNABY,167,11.1,0.0,11.1,29,15%,85%,,REG,1224,6
23-Aug,SCI,CHEM,283,200,3,Organic Chemistry IIb,D100,LEC,81,BURNABY,48,4.8,0.0,4.8,33,41%,59%,,REG,1224,6
23-Aug,SCI,CHEM,285,200,1,Organic Chemistry Laboratory I,LA03,LAB,10,BURNABY,7,0.2,0.0,0.2,3,30%,70%,,REG,1221,4
23-Aug,SCI,CHEM,285,200,1,Organic Chemistry Laboratory I,LA04,LAB,10,BURNABY,7,0.2,0.0,0.2,3,30%,70%,,REG,1221,4
23-Aug,SCI,CHEM,286,200,2,Organic Chem Lab II,LA03,LAB,20,BURNABY,20,1.3,0.0,1.3,0,0%,100%,Full,REG,1224,4
23-Aug,SCI,CHEM,307,300,3,Practicum II,D100,COP,20,METRO,4,0.0,2.0,2.0,16,80%,20%,,PRT,1224,6
23-Aug,SCI,CHEM,307,300,3,Practicum II,D200,COP,20,OFF,1,0.0,0.5,0.5,19,95%,5%,,PRT,1224,6
23-Aug,SCI,CHEM,316,300,4,Instrumental Anal.,D100,LEC,30,BURNABY,18,2.4,0.0,2.4,12,40%,60%,,REG,1221,4
23-Aug,SCI,CHEM,340,300,3,Materials Chemistry,D100,LEC,50,BURNABY,26,2.6,0.0,2.6,24,48%,52%,,REG,1217,2
23-Aug,SCI,CHEM,366W,300,3,Physical Chemistry Lab II,D100,LEC,48,BURNABY,24,2.4,0.0,2.4,24,50%,50%,,REG,1217,2
23-Aug,SCI,CHEM,371,300,3,Aqueous Environment,D100,LEC,35,BURNABY,23,2.3,0.0,2.3,12,34%,66%,,REG,1217,2
23-Aug,SCI,CHEM,380,300,4,Id Organic Compounds,D100,LEC,40,BURNABY,38,5.1,0.0,5.1,2,5%,95%,,REG,1224,3
23-Aug,SCI,CHEM,407,400,3,Practicum IV,D100,COP,20,METRO,3,0.0,1.5,1.5,17,85%,15%,,PRT,1224,5
23-Aug,SCI,CHEM,452,400,3,Bio-Organic Chem,D100,LEC,15,BURNABY,15,1.5,0.0,1.5,0,0%,100%,Full,REG,1197,Not taught in last 2 yrs
23-Aug,SCI,DATA,180,100,1,Seminar - Data Science,E100,SEM,50,BURNABY,42,1.4,0.0,1.4,8,16%,84%,,REG,1217,2
23-Aug,SCI,EASC,101,100,3,Dynamic Earth,D200,LEC,24,SURREY,24,2.4,0.0,2.4,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,EASC,103,100,3,Rise and Fall of the Dinosaurs,D100,LEC,115,BURNABY,115,11.5,0.0,11.5,0,0%,100%,Full,REG,1224,5
23-Aug,SCI,EASC,206,200,2,Field Geology I,D100,FLD,24,BURNABY,15,1.0,0.0,1.0,9,38%,63%,,REG,1214,1
23-Aug,SCI,EASC,210,200,3,Evolving Earth,D100,LEC,24,BURNABY,11,1.1,0.0,1.1,13,54%,46%,,REG,1221,4
23-Aug,SCI,EASC,301,300,3,Igneous Petrology,D100,LEC,16,BURNABY,14,1.4,0.0,1.4,2,13%,88%,,REG,1217,2
23-Aug,SCI,EASC,304,300,3,Hydrogeology,D100,LEC,32,BURNABY,30,3.0,0.0,3.0,2,6%,94%,,REG,1217,2
23-Aug,SCI,EASC,309,300,3,Global Tectonics,D100,LEC,18,BURNABY,8,0.8,0.0,0.8,10,56%,44%,,REG,1217,2
23-Aug,SCI,EASC,310W,300,3,Paleontology,D100,LEC,18,BURNABY,11,1.1,0.0,1.1,7,39%,61%,,REG,1217,2
23-Aug,SCI,EASC,315W,300,3,Geochemistry of Natural Waters,D100,LEC,18,BURNABY,15,1.5,0.0,1.5,3,17%,83%,,REG,1217,2
23-Aug,SCI,EASC,413,400,3,Resource Geotechnics,D100,LEC,18,BURNABY,6,0.6,0.0,0.6,12,67%,33%,,REG,1187,Not taught in last 2 yrs
23-Aug,SCI,FAN,X91,100,2,STT-Analytcl/Quant Reasoning I,P100,LEC,11,BURNABY,8,0.5,0.0,0.5,3,27%,73%,,REG,1217,2
23-Aug,SCI,FAN,X99,100,4,Analytical/Quant Reasoning,D100,LEC,36,BURNABY,36,4.8,0.0,4.8,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,FAN,X99,100,4,Analytical/Quant Reasoning,D200,LEC,34,BURNABY,34,4.5,0.0,4.5,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,FAN,X99,100,4,Analytical/Quant Reasoning,D400,LEC,32,SURREY,13,1.7,0.0,1.7,19,59%,41%,,REG,1224,6
23-Aug,SCI,MACM,201,200,3,Discrete Math II,D100,LEC,195,BURNABY,195,19.5,0.0,19.5,0,0%,100%,Full,REG,1221,4
23-Aug,SCI,MACM,201,200,3,Discrete Math II,D200,LEC,250,BURNABY,228,22.8,0.0,22.8,22,9%,91%,,REG,1221,4
23-Aug,SCI,MACM,316,300,3,Numerical Analysis I,D100,LEC,228,BURNABY,228,22.8,0.0,22.8,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,MACM,416,400,3,Numerical Analysis 2,D100,LEC,20,BURNABY,9,0.9,0.0,0.9,11,55%,45%,,REG,1207,1
23-Aug,SCI,MASC,401,400,3,Directed Studies,D100,IND,5,BAM,2,0.2,0.0,0.2,3,60%,40%,,DST,1217,1
23-Aug,SCI,MASC,437,400,3,Marine Population,D100,FLD,5,BAM,2,0.2,0.0,0.2,3,60%,40%,,LOC,1217,1
23-Aug,SCI,MATH,130,100,3,Geometry for Computer Graphics,D400,LEC,100,SURREY,66,6.6,0.0,6.6,34,34%,66%,,REG,1221,4
23-Aug,SCI,MATH,150,100,4,Calculus I with Review,D100,LEC,150,BURNABY,146,19.5,0.0,19.5,4,3%,97%,,REG,1224,6
23-Aug,SCI,MATH,151,100,3,Calculus I,D200,LEC,260,BURNABY,258,25.8,0.0,25.8,2,1%,99%,,REG,1217,2
23-Aug,SCI,MATH,154,100,3,Math for the Life Sciences I,D100,LEC,504,BURNABY,478,47.8,0.0,47.8,26,5%,95%,,REG,1221,4
23-Aug,SCI,MATH,157,100,3,Calculus I for Social Sciences,D100,LEC,504,BURNABY,413,41.3,0.0,41.3,91,18%,82%,,REG,1224,6
23-Aug,SCI,MATH,190,100,4,Mathematics for Teachers,B100,LEC,60,BURNABY,60,8.0,0.0,8.0,0,0%,100%,Full,REG,1224,6
23-Aug,SCI,MATH,232,200,3,Applied Linear Algebra,D400,LEC,90,SURREY,47,4.7,0.0,4.7,43,48%,52%,,REG,1224,6
