course,term,year,prereqs
engl 441,spring,2021,"Two 100 division English courses, two 200 division English courses and two 300 division English courses. Reserved for English honours, major, joint major and minor students. Admission is by permission of the instructor and the Department."
engl 442,spring,2021,"Two 100 division English courses, two 200 division English courses and two 300 division English courses. Reserved for English honours, major, joint major and minor students. Admission is by permission of the instructor and the Department."
engl 472w,spring,2021,ENGL 372 or 374.
engl 486w,spring,2021,"One 300 division English course. Reserved for English honours, major, joint major and minor students."
engl 494,spring,2021,"Permission of the department, plus normally a minimum of 90 units, including credit or standing in two 100 division English courses, two 200 division English courses, and four 300 or 400 division English courses, one of which must be ENGL 364."
engl 496,spring,2021,"Lower division requirements for the English major. Open only to students who have been accepted into the English honours program, and who have completed ENGL 494."
engl 830,spring,2021,
engl 833,spring,2021,
engl 834,spring,2021,
engl 843,spring,2021,
engl 870,spring,2021,
engl 875,spring,2021,
engl 881,spring,2021,
engl 882,spring,2021,
engl 891,spring,2021,
engl 892,spring,2021,
engl 893,spring,2021,
engl 894,spring,2021,ENGL 892 and ENGL 893.
engl 899,spring,2021,
ensc 120,spring,2021,BC Pre-Calculus 12 and BC Physics 12 (or equivalents).
ensc 180,spring,2021,"(CMPT 128, CMPT 120, or CMPT 130)and (MATH 151 or MATH 150). Corequisite: MATH 152 and MATH 232."
ensc 194,spring,2021,
ensc 195,spring,2021,
ensc 196,spring,2021,
ensc 295,spring,2021,ENSC 195 or 196.
ensc 296,spring,2021,ENSC 195 or 196 and approval of internship co-ordinator required.
ensc 325,spring,2021,ENSC 225 or ENSC 226 or MSE 251.
ensc 327,spring,2021,(ENSC 380 or MSE 280) and ENSC 280. Students who completed STAT 270 prior to Spring 2015 may use STAT 270 instead of ENSC 280.
ensc 350,spring,2021,(ENSC 215 and either ENSC 250 or CMPT 250) or (ENSC 252 and ENSC 254).
ensc 383,spring,2021,ENSC 380 (or MSE 280).
ensc 386,spring,2021,"PHYS 120, (MATH 260 or MATH 310), and (ENSC 281 or ENSC 385)."
ensc 387,spring,2021,ENSC 380 or MSE 280.
ensc 395,spring,2021,ENSC 295 or 296 and a minimum of 75 units.
ensc 396,spring,2021,"ENSC 295 or 296, a minimum of 75 units and approval of internship co-ordinator required."
ensc 400,spring,2021,A minimum of 100 units and permission of the chair of the undergraduate curriculum committee.
ensc 405w,spring,2021,"(ENSC 105W or MSE 101W), ENSC 204, completion of a minimum of 22 units of upper division ENSC courses, and completion of (or concurrent enrollment in) two upper division technical electives meeting the requirements of the program. Students are required to complete at least two co-ops before enrolling in ENSC 440 Capstone B. Capstone B must be taken in the term immediately following Capstone A. Enrollment into Capstone A is by approval of the department via Capstone application form."
ensc 410,spring,2021,A minimum of 80 units is required to enroll in this course.
ensc 413,spring,2021,"MATH 251, ENSC 280, ENSC 351, ENSC 380."
ensc 416,spring,2021,ENSC 316 with a grade of at least C+.
ensc 427,spring,2021,ENSC 327. A minimum of 80 units required.
ensc 428,spring,2021,ENSC 327 and a minimum of 80 units.
ensc 450,spring,2021,"(ENSC 225 or ENSC 226 or MSE 251) and ENSC 350, and a minimum of 80 units."
ensc 452,spring,2021,"ENSC 350 and 351, a minimum of 80 units."
ensc 474,spring,2021,"((ENSC 180 and ENSC 251) or CMPT 225), and a minimum of 80 units."
ensc 475,spring,2021,"(ENSC 225 or MSE 251), ENSC 320, (ENSC 380 or MSE 280) and a minimum of 80 units. ENSC 380/MSE 280 can be taken concurrently."
ensc 488,spring,2021,(ENSC 230 or ENSC 386) and (ENSC 383 or MSE 381) and 80 units.
ensc 494,spring,2021,Permission of the undergraduate curriculum committee chair.
ensc 495,spring,2021,"ENSC 225 or ENSC 226 or MSE 251 or PHYS 365, and permission of the instructor and a minimum of 80 units. Enrolment in this course is by application only."
ensc 498,spring,2021,At least 115 units or permission of the academic supervisor.
ensc 499,spring,2021,ENSC 498.
ensc 704,spring,2021,"12 units of ENSC course work at the 800-level or higher with an SFU CGPA of at least 3.0. Approval of supervisor and a GPC representative is required prior to applying for, and accepting an internship."
ensc 813,spring,2021,MATH 251 or ENSC 280 or ENSC 380 or permission of instructor.
ensc 851,spring,2021,
ensc 870,spring,2021,Students may only register for the ENSC 870-0 during their final term.
ensc 880,spring,2021,ENSC PhD student.
ensc 891,spring,2021,
ensc 892,spring,2021,
ensc 894,spring,2021,
ensc 895,spring,2021,
ensc 896,spring,2021,
ensc 897,spring,2021,
ensc 898,spring,2021,
ensc 899,spring,2021,
env 302,spring,2021,Admission into Environment Co-operative Education Program.
env 303,spring,2021,"ARCH 350, ENV 302 or GEOG 302 and readmission into Environment Co-operative Education Program."
env 402,spring,2021,"ARCH 351, ENV 303 or GEOG 303 and readmission into Environment Co-operative Education Program."
env 403,spring,2021,"ARCH 450, ENV 402 or GEOG 402 and readmission into Environment Co-operative Education Program."
env 404,spring,2021,"ARCH 451, ENV 403 or GEOG 403 and readmission into Environment Co-operative Education Program."
evsc 100,spring,2021,
evsc 201w,spring,2021,EVSC 100.
evsc 305,spring,2021,EVSC 100 and 50 units of credit in the environmental science program.
evsc 380,spring,2021,Acceptance in the environment science co-operative education program.
evsc 381,spring,2021,EVSC 380 and re-admission to the environment science co-operative education program.
evsc 391,spring,2021,"60 units, 3.0 cumulative grade point average."
evsc 395,spring,2021,
evsc 400,spring,2021,EVSC 300 and EVSC 305.
evsc 445,spring,2021,"STAT 100, 201, 203, 205 or 270 or permission of the instructor."
evsc 480,spring,2021,EVSC 381 and readmission to the environment science co-operative education program.
evsc 481,spring,2021,EVSC 480 and re-admission to the environment science co-operative education program.
evsc 482,spring,2021,EVSC 481 and readmission to the environment science co-operative education program.
evsc 489,spring,2021,"EVSC 305, 90 units and consent of EVSC Director."
evsc 490,spring,2021,"EVSC 305, 90 units and consent of EVSC Director."
evsc 490w,spring,2021,"EVSC 305, EVSC 489, 90 units and consent of EVSC Director."
evsc 645,spring,2021,
fal x99,spring,2021,
fan x92,spring,2021,FAN X91.
fan x99,spring,2021,
fass 201,spring,2021,Open only to students accepted to the FASS Co-op Program.
fass 301,spring,2021,Open only to students accepted to the FASS Co-op Program.
fass 302,spring,2021,Open only to students accepted to the FASS Co-op Program.
fass 401,spring,2021,Open only to students accepted to the FASS Co-op Program.
fass 402,spring,2021,Open only to students accepted to the FASS Co-op Program.
fep 200,spring,2021,
fep 201,spring,2021,
fep 202,spring,2021,
fep 203,spring,2021,
fep 204,spring,2021,
fep 205,spring,2021,
fep 206,spring,2021,
fep 209,spring,2021,
fep 221,spring,2021,
fep 222,spring,2021,
fep 224,spring,2021,
fep 225,spring,2021,
fren 120,spring,2021,Never studied or experienced French before.
fren 121,spring,2021,FREN 120 or grade 10 French (or equivalent based on placement test). May not be taken for credit by students with French 11 or 12.
fren 122,spring,2021,FREN 121 or grade 11 French (or equivalent based on placement test). May not be taken for credit by students with French 12.
fren 200,spring,2021,Grade 12 French immersion or FREN 211 or FREN 212 (or FREN 221 with permission from the department). Contact the departmental advisor for details.
fren 210,spring,2021,"FREN 122 or grade 12 French (or equivalent based on placement test). May not be taken by students from French immersion, programme cadre or IB students."
fren 211,spring,2021,Grade 12 French with a grade of A or FREN 122 with a grade of A or FREN 210 (or equivalent based on placement test).
fren 215,spring,2021,FREN 211. May be taken concurrently with FREN 212 and 221.
fren 221,spring,2021,"FREN 211 or 212, or with a grade of A, FREN 210. In the latter case, FREN 211 and 221 may be taken concurrently."
fren 222,spring,2021,"FREN 221 or, with a grade of A, FREN 211 or, with a grade of A, FREN 212."
fren 245,spring,2021,FREN 222 (students with B+ in FREN 221 can take 222 concurrently with 245).
fren 275,spring,2021,FREN 222 (students with B+ in FREN 221 can take 222 concurrently with FREN 275).
fren 300,spring,2021,"FREN 222 or, with a grade of A and permission of instructor, FREN 215 or 217."
fren 301w,spring,2021,"FREN 222 or, with a grade of A, FREN 221."
fren 304,spring,2021,FREN 222 (or equivalent based on placement test).
fren 307,spring,2021,FREN 222.
fren 334,spring,2021,FREN 275 or 270 OR LING 222.
fren 341,spring,2021,FREN 245 or 230 or 240.
fren 345,spring,2021,"FREN 301W; FREN 245, 230, or 240."
fren 407w,spring,2021,FREN 301W and one of FREN 304 or FREN 307 or permission of the department.
fren 424,spring,2021,"FREN 270 or 275 or LING 222, FREN 301W and at least one 300-level group A (ling.) course."
fren 442,spring,2021,"FREN 230 or 240 or 245, FREN 301W, and at least one 300-level group B (lit.) course."
fren 444,spring,2021,"FREN 230 or 240 or 245, FREN 301W, and at least one 300-level group B (lit.) course."
fren 825,spring,2021,
fren 852,spring,2021,
fren 896,spring,2021,
fren 898,spring,2021,
fren 998,spring,2021,
ga 101,spring,2021,
ga 202,spring,2021,15 units.
ga 400,spring,2021,45 units.
geog 100,spring,2021,
geog 104,spring,2021,
geog 111,spring,2021,
geog 213,spring,2021,GEOG 111 or EASC 101.
geog 214,spring,2021,GEOG 111.
geog 215,spring,2021,GEOG 111.
geog 221,spring,2021,GEOG 100.
geog 241,spring,2021,GEOG 100.
geog 251,spring,2021,GEOG 100 or 111.
geog 255,spring,2021,GEOG 100 or 111 or permission of instructor.
geog 264,spring,2021,GEOG 100 or 162 or permission of instructor.
geog 266w,spring,2021,"One of: GEOG 100, GEOG 102, GEOG 104, GEOG 111."
geog 302,spring,2021,acceptance in the environment co-operative education program.
geog 303,spring,2021,GEOG 302 and readmission to the environment co-operative education program.
geog 310,spring,2021,"GEOG 213 and one of GEOG 214 or 215. Prerequisite or Corequisite: One of GEOG 311, 313, 314, 315, 316, 317 or 319."
geog 312,spring,2021,"One of GEOG 100, 104 or 111 or one of EASC 101 or 104."
geog 313,spring,2021,"GEOG 213, or both EASC 209W and EASC 304."
geog 316,spring,2021,GEOG 215 or BISC 204 or permission of the instructor.
geog 321,spring,2021,"At least 45 units, including GEOG 100."
geog 324,spring,2021,"At least 45 units, including GEOG 100."
geog 325,spring,2021,"At least 45 units, including GEOG 100."
geog 328,spring,2021,"At least 45 units, including GEOG 100 or LBST 101."
geog 352,spring,2021,"GEOG 251 or one of STAT 201, 203 (formerly 103), 205, or 270."
geog 353,spring,2021,GEOG 253.
geog 355,spring,2021,GEOG 255.
geog 362w,spring,2021,"At least 45 units, including GEOG 100."
geog 365,spring,2021,"At least 45 units, including GEOG 100."
geog 389w,spring,2021,"At least 45 units, including GEOG 100 or REM 100."
geog 402,spring,2021,GEOG 303 and readmission to the environment co-operative education program.
geog 403,spring,2021,GEOG 402 and readmission to the environment co-operative education program.
geog 404,spring,2021,"Permission to enter directed readings courses requires written consent of both the faculty member willing to supervise the research, and the chair of the department."
geog 405,spring,2021,"Permission to enter directed readings courses requires written consent of both the faculty member willing to supervise the research, and the chair of the department."
geog 409,spring,2021,GEOG 403 and readmission to the environment co-operative education program.
geog 418,spring,2021,"One of GEOG 311, GEOG 314, GEOG 316, GEOG 317, EASC 304, or EASC 405; one of GEOG 251, STAT 201, STAT 203 (formerly STAT 103), STAT 205, or STAT 270."
geog 432,spring,2021,60 units including eight of upper division geography.
geog 442,spring,2021,"60 credit hours, including Geog 362."
geog 457,spring,2021,GEOG 356.
geog 486,spring,2021,GEOG 386 or HSCI 305.
geog 491,spring,2021,105 units and consent of supervisor. See a departmental academic advisor for details.
geog 601,spring,2021,
geog 611,spring,2021,
geog 613,spring,2021,
geog 617,spring,2021,
geog 657,spring,2021,Enrolment in any graduate program plus permission of the instructor. Graduate students from other disciplines are welcome to take this course.
geog 671,spring,2021,GEOG 600.
geog 677,spring,2021,"GEOG 600, GEOG 601 and GEOG 606."
geog 678,spring,2021,"GEOG 600, GEOG 601 and GEOG 603."
geog 679,spring,2021,GEOG 600 and GEOG 671.
geog 686,spring,2021,
geog 691,spring,2021,
geog 697,spring,2021,
geog 698,spring,2021,
geog 699,spring,2021,
germ 102,spring,2021,
germ 103,spring,2021,GERM 102 or equivalent.
germ 202,spring,2021,GERM 201 or equivalent.
gero 101,spring,2021,
gero 300,spring,2021,60 units.
gero 401,spring,2021,60 units. Recommended: GERO 300.
gero 407,spring,2021,60 units and GERO 300 or KIN 110.
gero 411,spring,2021,60 units. Recommended: GERO 300.
gero 420,spring,2021,60 units. Recommended: GERO 300.
gero 450,spring,2021,60 units. GERO 301 or PSYC 201 or SA 255 or HSCI 307. Recommended: GERO 101 or 300. Students must successfully complete a Criminal Record Check.
gero 803,spring,2021,
gero 830,spring,2021,
gero 850,spring,2021,MA in Gerontology students in good academic standing who have successfully completed a Criminal Record Check.
gero 889,spring,2021,
gero 896,spring,2021,
gero 897,spring,2021,
gero 898,spring,2021,
gero 899,spring,2021,
gero 994,spring,2021,All coursework towards the PhD in Gerontology.
gero 995,spring,2021,All coursework towards the PhD in Gerontology.
gero 996,spring,2021,GERO 994 and GERO 995.
gero 998,spring,2021,
grad 700,spring,2021,
grad 800,spring,2021,
grad 850,spring,2021,
grk 191,spring,2021,
grk 192,spring,2021,GRK 191 or equivalent.
grk 291,spring,2021,GRK 192 or equivalent.
grk 292,spring,2021,GRK 291 or equivalent.
gsws 101,spring,2021,
gsws 204,spring,2021,
gsws 212,spring,2021,
gsws 306,spring,2021,30 units including three units in GSWS or WS or GDST.
gsws 312,spring,2021,15 units.
gsws 315,spring,2021,15 units.
gsws 316,spring,2021,30 units.
gsws 318,spring,2021,"30 units, including three units in GSWS."
gsws 319,spring,2021,30 units including three units in GSWS or WS or GDST.
gsws 320,spring,2021,15 units.
gsws 321,spring,2021,15 units.
gsws 322,spring,2021,"30 units, including three units in GSWS or WS or GDST."
gsws 330,spring,2021,15 units.
gsws 331,spring,2021,"30 units, including three unist in GSWS. Students who have taken GDST 301, or WS 301 Special Topics: Theorizing Queer Genders may not take this course for further credit."
gsws 402,spring,2021,Nine units in GSWS including GSWS 101 (or WS 101) and/or GSWS 102 (or WS 102) and approval of course proposal by Dept.
gsws 431,spring,2021,45 units including six units in GSWS or CA.
gsws 800,spring,2021,
gsws 811,spring,2021,
gsws 812,spring,2021,
gsws 830,spring,2021,
gsws 831,spring,2021,
gsws 840,spring,2021,
gsws 844,spring,2021,GSWS 822.
gsws 898,spring,2021,
gsws 997,spring,2021,
gsws 998,spring,2021,
gsws 999,spring,2021,GSWS 822 and five graduate courses.
hist 101,spring,2021,
hist 102w,spring,2021,
hist 106,spring,2021,
hist 151,spring,2021,
hist 185,spring,2021,
hist 200,spring,2021,
hist 204,spring,2021,Recommended: HIST 101 and 102W.
hist 206,spring,2021,
hist 213,spring,2021,Recommended: HIST 212.
hist 215,spring,2021,
hist 225,spring,2021,
hist 243,spring,2021,
hist 249,spring,2021,
hist 255,spring,2021,
hist 277,spring,2021,
hist 304,spring,2021,"45 units, including six units of lower division history."
hist 326,spring,2021,"45 units, including six units of lower division history."
hist 330w,spring,2021,"45 units, including six units of lower division history."
hist 332,spring,2021,"45 units, including six units of lower division history."
hist 335,spring,2021,"45 units, including six units of lower division history."
hist 338,spring,2021,"45 units, including six units of lower division history. Recommended: HIST 225."
hist 355,spring,2021,"45 units, including six units of lower division history. Recommended: one of HIST 151, 249."
hist 362,spring,2021,"45 units, including six units of lower division history."
hist 372,spring,2021,"45 units, including six units of lower division history or enrollment in the Urban Studies Certificate program."
hist 402,spring,2021,"45 units including nine units of lower division history and one of HIST 220, 223, HUM 219, 305, 311, 312W or permission of the department."
hist 404,spring,2021,45 units including nine units of lower division history. Recommended: HIST 315.
hist 417w,spring,2021,45 units including nine units of lower division history. Recommended: HIST 224 or 225.
hist 425w,spring,2021,45 units including nine units of lower division history.
hist 430,spring,2021,"45 units, including nine units of lower division history or permission of the instructor. Recommended: HIST 101, 102W, 104."
hist 432,spring,2021,45 units including nine units of lower division history.
hist 433w,spring,2021,"45 units, including nine units of lower division history, or permission of the instructor."
hist 438w,spring,2021,45 units including 9 units of lower division history.
hist 440,spring,2021,"45 units, including nine units of lower division history."
hist 464,spring,2021,45 units including nine units of lower division history.
hist 465,spring,2021,"45 units including nine units of lower division history and one of HIST 151, 249, 350, 354, 355 or permission of the department."
hist 472w,spring,2021,45 units including nine units of lower division history.
hist 476,spring,2021,"45 units, including 6 units of lower division history or by permission of instructor."
hist 479w,spring,2021,"45 units including nine units of lower division history, and one of HIST 255, 366, or 367."
hist 489,spring,2021,45 units including nine units of lower division history. Recommended: at least three upper division courses in history.
hist 490,spring,2021,45 units including nine units of lower division history. Recommended: at least three upper division courses in history.
hist 494,spring,2021,Admission to the honours program in history.
hist 498,spring,2021,Admission to the honours program in History.
hist 806,spring,2021,
hist 810,spring,2021,
hist 815,spring,2021,
hist 821,spring,2021,
hist 852,spring,2021,
hist 860,spring,2021,
hist 861,spring,2021,
hist 862,spring,2021,
hist 882,spring,2021,
hist 883,spring,2021,
hist 892,spring,2021,
hist 897,spring,2021,
hist 898,spring,2021,
hist 899,spring,2021,
hsci 100,spring,2021,
hsci 120,spring,2021,
hsci 130,spring,2021,
hsci 160,spring,2021,
hsci 204,spring,2021,"HSCI 100 or BISC 101, HSCI 130."
hsci 206,spring,2021,HSCI 130.
hsci 210,spring,2021,Will vary according to topic.
hsci 211,spring,2021,"HSCI 100 or BISC 101, HSCI 130."
hsci 212,spring,2021,"HSCI 100 or BISC 101, HSCI 130."
hsci 305,spring,2021,"60 units, including nine HSCI units."
hsci 307,spring,2021,"two HSCI 200 division courses, one of which may be taken concurrently."
hsci 310,spring,2021,60 units including HSCI 130.
hsci 319w,spring,2021,"45 units including nine HSCI units, one of which must be a 200 division course."
hsci 321,spring,2021,"MBB 231, or permission of the instructor."
hsci 324,spring,2021,BISC 202.
hsci 326,spring,2021,MBB 231.
hsci 330,spring,2021,nine HSCI units including one HSCI 200 division course and either STAT 302 or 305 which may be taken concurrently.
hsci 333,spring,2021,"60 units and completion of one of: HSCI 100, BISC 100, BISC 101 or BISC 102 with a minimum grade
of C-."
hsci 340,spring,2021,"60 units and two HSCI 200-level courses, one of which may be taken concurrently."
hsci 350,spring,2021,Students must be accepted into the Health Sciences Co-op program and complete Bridging Online.
hsci 351,spring,2021,Completion of HSCI 350 Co-op Practicum I.
hsci 406,spring,2021,"60 units and completion of HSCI 305 and either HSCI 340 or
HSCI 319W."
hsci 408,spring,2021,"90 units, including HSCI 330."
hsci 410,spring,2021,STAT 302 or STAT 305. Recommended: HSCI 330.
hsci 427,spring,2021,"MBB 326 or HSCI 326, with a minimum grade of C, or permission of the instructor."
hsci 431,spring,2021,60 units including either HSCI 212 or 330.
hsci 432,spring,2021,HSCI 330.
hsci 441,spring,2021,"HSCI 338 and one of: BISC 303, BISC 357, MBB 308, or MBB 309."
hsci 442,spring,2021,"HSCI 326 or MBB 326, and one of BISC 303, BISC 357, MBB 308, or MBB 309W."
hsci 449,spring,2021,90 units including HSCI 312 and 319 or 327. Students may be required to successfully complete a Criminal Record Check.
hsci 450,spring,2021,Completion of HSCI 351 Co-op Practicum II.
hsci 451,spring,2021,Completion of HSCI 450 Co-op Practicum III.
hsci 452,spring,2021,Completion of HSCI 451 Co-op Practicum IV.
hsci 471,spring,2021,Will vary according to topic.
hsci 476,spring,2021,"HSCI 323 and MBB 331, or permission of the instructor"
hsci 478,spring,2021,HSCI 330 and MBB 331 as pre- or co-requisites.
hsci 482,spring,2021,"HSCI 326 or MBB 326, or HSCI 338."
hsci 483,spring,2021,"90 units, including HSCI 204 and HSCI 330."
hsci 484,spring,2021,"90 units, including HSCI 330 and either STAT 302 or STAT 305."
hsci 488,spring,2021,
hsci 489,spring,2021,
hsci 490,spring,2021,
hsci 491,spring,2021,HSCI 490.
hsci 492,spring,2021,"One of HSCI 491, HSCI 493, HSCI 494."
hsci 493,spring,2021,HSCI 490-3.
hsci 494,spring,2021,HSCI 490.
hsci 495,spring,2021,Minimum 90 units completed.
hsci 727,spring,2021,MBB/HSCI 426 or permission of the instructor.
hsci 776,spring,2021,
hsci 778,spring,2021,"BISC 303, 330, MBB 331, or permission from the instructor."
hsci 803,spring,2021,
hsci 821,spring,2021,
hsci 827,spring,2021,
hsci 842,spring,2021,
hsci 849,spring,2021,HSCI 802.
hsci 880,spring,2021,"HSCI 801, 802, 803, 901."
hsci 886,spring,2021,
hsci 887,spring,2021,
hsci 891,spring,2021,
hsci 893,spring,2021,
hsci 897,spring,2021,HSCI 880.
hsci 898,spring,2021,
hsci 901,spring,2021,HSCI 900
hsci 903,spring,2021,HSCI 902.
hsci 983,spring,2021,
hsci 990,spring,2021,
hum 101w,spring,2021,
hum 102w,spring,2021,
hum 130,spring,2021,
hum 162,spring,2021,HUM 161 or permission of the instructor.
hum 232,spring,2021,
hum 277,spring,2021,
hum 304,spring,2021,"45 units, including 9 units of lower division history credit or permission of instructor."
hum 309,spring,2021,45 units.
hum 313,spring,2021,"One of the following courses: ARCH 100, ARCH 201, HS 100, HS 231, HS 232, HS 277, HIST 277 or by permission of the instructor."
hum 320,spring,2021,45 units.
hum 321w,spring,2021,45 units.
hum 325,spring,2021,45 units.
hum 330,spring,2021,45 units.
hum 332,spring,2021,45 units. Recommended: HUM 102.
hum 340,spring,2021,45 units.
hum 350,spring,2021,45 units.
hum 375,spring,2021,45 units.
hum 390,spring,2021,Two of any 300 division humanities courses or permission of the chair plus permission of instructor.
hum 476,spring,2021,"45 units, including 6 units of lower division history or by permission of instructor."
hum 800,spring,2021,
hum 801,spring,2021,
hum 803,spring,2021,
hum 804,spring,2021,
iat 100,spring,2021,
iat 102,spring,2021,
iat 103w,spring,2021,
iat 106,spring,2021,
iat 110,spring,2021,
iat 167,spring,2021,"CMPT 166 (or equivalent first year programming course such as CMPT 120, 125, 126, 128, 130 or 135)."
iat 201,spring,2021,"Completion of 21 units, including at least one lower division ""W"" course."
iat 202,spring,2021,IAT 100 and a minimum of 21 units.
iat 206w,spring,2021,IAT 103W and completion of 21 units.
iat 210,spring,2021,Completion of 21 units.
iat 222,spring,2021,Completion of 21 units.
iat 233,spring,2021,"Completion of 21 units, IAT 102, and IAT 106."
iat 235,spring,2021,Completion of 21 units and IAT 102.
iat 265,spring,2021,"Completion of 21 units and IAT 167 and one of MATH 130, MACM 101, MATH 150, MATH 151, MATH 154, or MATH 157."
iat 267,spring,2021,"Completion of 21 units and IAT 167 and one of MATH 130, MACM 101, MATH 150, MATH 151, MATH 154, or MATH 157. Recommended: IAT 265."
iat 271,spring,2021,
iat 272,spring,2021,IAT 271 (or WKTM 100).
iat 309w,spring,2021,IAT 206W and completion of 48 units.
iat 312,spring,2021,"Completion of 48 units, including IAT 265."
iat 313,spring,2021,Completion of 48 units.
iat 333,spring,2021,"Completion of 48 credits, including IAT 265. Recommended: IAT 102 or 233."
iat 334,spring,2021,"Completion of 48 units, including IAT 235."
iat 336,spring,2021,Prerequisite: IAT 233.
iat 339,spring,2021,IAT 235 and IAT 265.
iat 340,spring,2021,Completion of 24 units. Recommended: IAT 202 New Media Images.
iat 343,spring,2021,"Minimum of 24 units, including MATH 130 or MACM 101 or MATH 150 or MATH 151 or MATH 154 or MATH 157."
iat 344,spring,2021,Minimum of 48 units and IAT 202.
iat 355,spring,2021,IAT 201 and IAT 267 and either IAT 265 or CMPT 225. Recommended: IAT 235.
iat 359,spring,2021,"Completion of 48 units, including IAT 265 and IAT 267."
iat 373,spring,2021,IAT 272 (or WKTM 200).
iat 374,spring,2021,Prerequisite: IAT 373 (or WKTM 300).
iat 375,spring,2021,IAT 374 (or WKTM 400).
iat 386,spring,2021,"Completion of 45 units, and permission of the instructor and of the School is required. No more than 6 units of Directed Studies may be taken."
iat 387,spring,2021,"Completion of 45 units, and permission of the School and the instructor is required. No more than 6 units of Directed Studies may be taken."
iat 431,spring,2021,Completion of 60 units.
iat 432,spring,2021,IAT 334 and completion of 60 units. Recommended: IAT 201 and 235.
iat 437,spring,2021,Completion of 60 units and IAT 336.
iat 438,spring,2021,"Completion of 60 units, including IAT 233, 235 and 267."
iat 443,spring,2021,"Completion of 60 units, including IAT 344."
iat 445,spring,2021,"Completion of 60 units, including IAT 343."
iat 452,spring,2021,"Completion of 60 units, including IAT 351."
iat 455,spring,2021,"Completion of 60 units, including IAT 265 and MACM 101. Recommended: MATH 151 or equivalent."
iat 486,spring,2021,"Completion of 69 units, and permission of the instructor and School are required. No more than 6 units of Directed Studies may be taken."
iat 487,spring,2021,"Completion of 69 units, and permission of the instructor and School are required. No more than 6 units of Directed Studies may be taken."
iat 488,spring,2021,"Completion of 69 units. No more than six units of Directed Studies may be taken, and permission of the instructor and school are required."
iat 499,spring,2021,"Completion of 90 credits (ensuring a 4th year equivalent student), including 18 upper division IAT units plus IAT 309W. Enrollment is competitive- each term we will enroll a maximum of 20 students or team based on the strongest student project ideas and CGPA."
iat 801,spring,2021,
iat 802,spring,2021,Graduate student status.
iat 803,spring,2021,SIAT Graduate Student.
iat 805,spring,2021,Enrollment in the SIAT graduate program.
iat 814,spring,2021,
iat 848,spring,2021,IAT 806 and one of IAT 801 or 802 or 803 or 834 or permission of the instructor.
iat 871,spring,2021,
iat 883,spring,2021,
iat 884,spring,2021,
iat 890,spring,2021,Enrollment in SIAT PhD Program and completion of Annotated Bibliography.
iat 897,spring,2021,
iat 898,spring,2021,
iat 899,spring,2021,
indg 101,spring,2021,
indg 110w,spring,2021,
indg 201w,spring,2021,
indg 222,spring,2021,Vary according to topic. Consult course outline on prerequisite(s) of each topic offering.
indg 326,spring,2021,45 units including INDG (or FNST) 101 or 201W.
indg 327,spring,2021,45 units.
indg 332,spring,2021,INDG (or FNST) 101.
indg 333,spring,2021,Either INDG (or FNST) 101 or 201W and INDG (or FNST) 232.
indg 363,spring,2021,45 units and permission of instructor; no previous artistic training and/or experience are required.
indg 402w,spring,2021,60 units and one of INDG (or FNST) 101 or INDG (or FNST) 201W.
indg 403,spring,2021,INDG (or FNST) 101 or INDG (or FNST) 201W.
indg 429,spring,2021,"INDG (or FNST) 101 or 201W, or CRIM 101, or permission of instructor."
indg 442,spring,2021,15 units in Indigenous (or First Nations) Studies. Corequisite: Permission of an instructor and department.
indg 447,spring,2021,15 units of INDG (or FNST) courses; permission of an instructor and department approval. Corequisite: varies depending on topic.
inlg 130,spring,2021,Students in the Indigenous Studies program should complete INLG 133 before INLG 130.
inlg 133,spring,2021,
inlg 134,spring,2021,INLG (or FNLG) 133.
inlg 158,spring,2021,
inlg 200,spring,2021,
inlg 233,spring,2021,INLG (or FNLG) 134.
inlg 234,spring,2021,INLG (or FNLG) 233.
inlg 258,spring,2021,
inlg 300,spring,2021,"Completion of Certificate in Indigenous Language Proficiency offered in the same language as INLG (or FNLG) 300, including INLG (or FNLG) 200 or LING 220; or with permission of instructor."
inlg 333,spring,2021,Completion of Certificate in Indigenous Language Proficiency; or with permission of instructor.
inlg 334,spring,2021,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 333 (or as corequisite); or permission of instructor.
inlg 335,spring,2021,"INLG (or FNLG) 130, INLG (or FNLG) 133, INLG (or FNLG) 233 or permission of instructor. Recommended: LING 360."
inlg 358,spring,2021,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 258; or permission of instructor.
inlg 433,spring,2021,INLG (or FNLG) 332 or permission of course supervisor.
inlg 434,spring,2021,INLG (or FNLG) 433 or permission of course supervisor. Recommended: LING 431 and 432.
inlg 435,spring,2021,"LING 220, INLG (or FNLG) 332 or permission of instructor. Recommended: LING 360, 431 and 432."
ins 890,spring,2021,Permission of the department.
ins 891,spring,2021,
ins 892,spring,2021,
ins 893,spring,2021,
ins 894,spring,2021,
ins 895,spring,2021,
ins 896,spring,2021,
ins 897,spring,2021,
ins 898,spring,2021,
ins 899,spring,2021,
is 101,spring,2021,
is 105,spring,2021,
is 200,spring,2021,
is 210,spring,2021,
is 220,spring,2021,
is 221,spring,2021,
is 300,spring,2021,IS 101 and 45 units.
is 304,spring,2021,45 units. Recommended: IS 200 and HIST 335.
is 307,spring,2021,45 units.
is 309,spring,2021,45 units.
is 314,spring,2021,45 units.
