Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
22-Aug,EDUC,EDUC,405,400,15,Teaching Semester,D015,PRA,34,BURNABY,9,4.5,0.0,4.5,25,74%,26%,,PRT,1231,4
22-Aug,EDUC,EDUC,406,400,12,Observation/Teaching,D001,PRA,16,BURNABY,2,0.8,0.0,0.8,14,88%,13%,,PRT,1231,4
22-Aug,EDUC,EDUC,423,400,4,Helping Relationship,E200,SEM,15,HRBRCNTR,15,2.0,0.0,2.0,0,0%,100%,Full,REG,1234,6
22-Aug,EDUC,EDUC,426,400,4,Teaching Children and Youth,E100,SEM,35,BURNABY,35,4.7,0.0,4.7,0,0%,100%,Full,REG,1234,6
22-Aug,EDUC,EDUC,469,400,4,Music Education,E200,SEM,35,BURNABY,25,3.3,0.0,3.3,10,29%,71%,,REG,1221,2
22-Aug,EDUC,EDUC,471,400,4,Curriculum Development,OL02,OLC,35,BURNABY,37,4.9,0.0,4.9,-2,-6%,106%,Full,REG,1234,6
22-Aug,EDUC,FAL,X99,100,4,Foundations of Acad. Literacy,D005,LEC,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1234,6
22-Aug,EDUC,FAL,X99,100,4,Foundations of Acad. Literacy,D006,LEC,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1234,6
22-Aug,EDUC,FAL,X99,100,4,Foundations of Acad. Literacy,D009,LEC,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,ARCH,100,100,3,Anc. People/Places,OL01,OLC,350,BURNABY,350,35.0,0.0,35.0,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,ARCH,101,100,3,Reconstructing the Human Past,OL01,OLC,320,BURNABY,320,32.0,0.0,32.0,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,ARCH,131,100,3,Human Origins,D100,LEC,250,BURNABY,250,25.0,0.0,25.0,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,ARCH,131,100,3,Human Origins,OL01,OLC,350,BURNABY,350,35.0,0.0,35.0,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,ARCH,252,200,3,Ancient Egypt and Africa,E100,LEC,80,BURNABY,76,7.6,0.0,7.6,4,5%,95%,,REG,1217,1
22-Aug,ENV,ARCH,271,200,3,Interpreting the Past,D100,LEC,45,BURNABY,41,4.1,0.0,4.1,4,9%,91%,,REG,1227,2
22-Aug,ENV,ARCH,272W,200,4,Old World,D100,LEC,45,BURNABY,36,4.8,0.0,4.8,9,20%,80%,,REG,1227,2
22-Aug,ENV,ARCH,282,200,4,Material Culture Analysis,D100,LEC,47,BURNABY,34,4.5,0.0,4.5,13,28%,72%,,REG,1227,2
22-Aug,ENV,ARCH,332,300,3,Special Topics in Arch I,D100,LEC,40,BURNABY,25,2.5,0.0,2.5,15,38%,63%,,REG,1194,Not taught in last 2 yrs
22-Aug,ENV,ARCH,378,300,3,Pac. N.W. North Am.,D100,LEC,35,BURNABY,13,1.3,0.0,1.3,22,63%,37%,,REG,1227,2
22-Aug,ENV,ARCH,479,400,3,Directed Readings,D200,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1234,2
22-Aug,ENV,ARCH,480,400,5,Dir Lab/Lib/Fld Res.,D300,IND,2,BURNABY,1,0.2,0.0,0.2,1,50%,50%,,DST,1231,1
22-Aug,ENV,ARCH,499,400,5,Honours Thesis,D100,IND,1,BURNABY,1,0.2,0.0,0.2,0,0%,100%,Full,DST,1231,3
22-Aug,ENV,EVSC,201W,200,3,Environ. Science in Practice,B100,OLC,65,BURNABY,65,6.5,0.0,6.5,0,0%,100%,Full,REG,1227,2
22-Aug,ENV,EVSC,480,400,3,Practicum III,D100,COP,20,METRO,1,0.0,0.5,0.5,19,95%,5%,,PRT,1227,3
22-Aug,ENV,GEOG,100,100,3,Our World: Human Geography,D100,LEC,320,BURNABY,320,32.0,0.0,32.0,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,GEOG,111,100,3,Earth Systems,D100,LEC,280,BURNABY,280,28.0,0.0,28.0,0,0%,100%,Full,REG,1231,4
22-Aug,ENV,GEOG,118,100,3,The Water Planet,D100,LEC,141,BURNABY,113,11.3,0.0,11.3,28,20%,80%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,ENV,GEOG,162,100,3,Canada,OL01,OLC,300,BURNABY,280,28.0,0.0,28.0,20,7%,93%,,REG,1231,3
22-Aug,ENV,GEOG,214,200,3,Weather and Climate,D100,LEC,60,BURNABY,36,3.6,0.0,3.6,24,40%,60%,,REG,1231,4
22-Aug,ENV,GEOG,241,200,3,"People, Place, Society",D100,LEC,60,BURNABY,52,5.2,0.0,5.2,8,13%,87%,,REG,1231,4
22-Aug,ENV,GEOG,253,200,3,Introduction to Remote Sensing,D100,LEC,60,BURNABY,54,5.4,0.0,5.4,6,10%,90%,,REG,1231,4
22-Aug,ENV,GEOG,261,200,3,Encountering the City,D100,LEC,60,HRBRCNTR,29,2.9,0.0,2.9,31,52%,48%,,REG,1227,2
22-Aug,ENV,GEOG,302,300,3,Geography Practicum I,D100,COP,10,METRO,3,0.0,1.5,1.5,7,70%,30%,,PRT,1234,5
22-Aug,ENV,GEOG,312,300,4,Geog Natural Hazards,OL01,OLC,200,BURNABY,187,24.9,0.0,24.9,13,7%,94%,,REG,1234,4
22-Aug,ENV,GEOG,314,300,4,The Climate System,D100,LEC,60,BURNABY,52,6.9,0.0,6.9,8,13%,87%,,REG,1227,2
22-Aug,ENV,GEOG,321,300,4,Global Capitalism,D100,LEC,60,BURNABY,36,4.8,0.0,4.8,24,40%,60%,,REG,1221,1
22-Aug,ENV,GEOG,356,300,4,3D GIScience,D100,LEC,60,BURNABY,51,6.8,0.0,6.8,9,15%,85%,,REG,1227,2
22-Aug,ENV,GEOG,362W,300,4,Gentrification & Urban Change,D100,LEC,56,BURNABY,56,7.5,0.0,7.5,0,0%,100%,Full,REG,1231,1
22-Aug,ENV,GEOG,365,300,4,"Race, Resistance & Urban Space",D100,LEC,40,BURNABY,27,3.6,0.0,3.6,13,33%,68%,,REG,1227,2
22-Aug,ENV,GEOG,377,300,4,Environmental History,D100,LEC,19,BURNABY,19,2.5,0.0,2.5,0,0%,100%,Full,REG,1217,1
22-Aug,ENV,GEOG,412W,400,4,Glacial Processes/Environments,D100,LEC,17,BURNABY,17,2.3,0.0,2.3,0,0%,100%,Full,REG,1227,2
22-Aug,ENV,GEOG,432,400,4,Problems-Environmental History,D100,SEM,6,BURNABY,5,0.7,0.0,0.7,1,17%,83%,,REG,1231,1
22-Aug,ENV,GEOG,451,400,4,Spatial Modeling,D100,LEC,25,BURNABY,25,3.3,0.0,3.3,0,0%,100%,Full,REG,1227,2
22-Aug,ENV,PLAN,100,100,3,Introduction to Planning,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
22-Aug,ENV,PLAN,402,400,1,Planning Internship II,D100,INT,2,BURNABY,1,0.0,0.0,0.0,1,50%,50%,,PRT,1234,3
22-Aug,ENV,REM,100,100,3,Global Change,D100,LEC,225,BURNABY,181,18.1,0.0,18.1,44,20%,80%,,REG,1234,6
22-Aug,ENV,REM,211,200,3,Intro to Applied Ecology,D100,LEC,100,BURNABY,78,7.8,0.0,7.8,22,22%,78%,,REG,1227,2
22-Aug,ENV,REM,321,300,4,Ecological Economics,D100,LEC,115,BURNABY,90,12.0,0.0,12.0,25,22%,78%,,REG,1227,2
22-Aug,ENV,REM,356W,300,3,Environmental Policy,D100,LEC,100,BURNABY,91,9.1,0.0,9.1,9,9%,91%,,REG,1227,2
22-Aug,ENV,REM,407,400,4,Indig. Gov. & Res. Relations,D100,SEM,30,BURNABY,18,2.4,0.0,2.4,12,40%,60%,,REG,1227,2
22-Aug,ENV,REM,452,400,8,Environmental Education,D100,FLD,20,OFF,13,3.5,0.0,3.5,7,35%,65%,,LOC,1234,1
22-Aug,ENV,REM,471,400,4,Forest Ecosytm.Mgmt,D100,SEM,80,BURNABY,43,5.7,0.0,5.7,37,46%,54%,,REG,1227,1
22-Aug,HSCI,HSCI,130,100,4,Foundations of Health Science,D100,LEC,294,BURNABY,250,33.3,0.0,33.3,44,15%,85%,,REG,1234,6
22-Aug,HSCI,HSCI,160,100,3,Global Perspectives on Health,D100,LEC,140,BURNABY,119,11.9,0.0,11.9,21,15%,85%,,REG,1234,6
22-Aug,HSCI,HSCI,206,200,3,Economics of Health Care,D100,LEC,150,BURNABY,125,12.5,0.0,12.5,25,17%,83%,,REG,1231,4
22-Aug,HSCI,HSCI,207,200,3,Research Methods,D100,LEC,200,BURNABY,125,12.5,0.0,12.5,75,38%,63%,,REG,1231,3
22-Aug,HSCI,HSCI,214,200,3,Mental Health and Illness,D100,LEC,253,BURNABY,128,12.8,0.0,12.8,125,49%,51%,,REG,1234,3
22-Aug,HSCI,HSCI,220,200,3,Indigenous Health,D100,LEC,70,BURNABY,52,5.2,0.0,5.2,18,26%,74%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,HSCI,HSCI,305,300,3,The Canadian Health System,OL01,OLC,135,BURNABY,135,13.5,0.0,13.5,0,0%,100%,Full,REG,1234,6
22-Aug,HSCI,HSCI,312,300,3,"Hlth Promo: Indiv, Communities",D100,LEC,138,BURNABY,138,13.8,0.0,13.8,0,0%,100%,Full,REG,1231,4
22-Aug,HSCI,HSCI,324,300,3,Human Genetics and Evolution,D100,LEC,160,BURNABY,160,16.0,0.0,16.0,0,0%,100%,Full,REG,1231,4
22-Aug,HSCI,HSCI,336,300,4,Health Sciences Laboratory,D100,LAB,20,BURNABY,20,2.7,0.0,2.7,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,HSCI,HSCI,338,300,3,Virology,D100,LEC,25,BURNABY,7,0.7,0.0,0.7,18,72%,28%,,REG,1227,2
22-Aug,HSCI,HSCI,351,300,3,Co-op Practicum II,D100,PRA,50,METRO,19,0.0,9.5,9.5,31,62%,38%,,PRT,1234,6
22-Aug,HSCI,HSCI,403,400,3,Health and Built Environment,D100,LEC,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,2
22-Aug,HSCI,HSCI,410,400,3,Exploratory Data Analysis,D100,LEC,33,BURNABY,33,3.3,0.0,3.3,0,0%,100%,Full,REG,1231,4
22-Aug,HSCI,HSCI,412,400,3,Health Communication,D100,LEC,50,BURNABY,50,5.0,0.0,5.0,0,0%,100%,Full,REG,1234,3
22-Aug,HSCI,HSCI,427,400,3,Immune Resp. in Hlth & Disease,D100,LEC,50,BURNABY,47,4.7,0.0,4.7,3,6%,94%,,REG,1231,2
22-Aug,HSCI,HSCI,431,400,3,The Global HIV-AIDS Epidemic,D100,SEM,115,BURNABY,111,11.1,0.0,11.1,4,3%,97%,,REG,1231,3
22-Aug,HSCI,HSCI,442,400,4,Immunology Laboratory,D100,LAB,24,BURNABY,24,3.2,0.0,3.2,0,0%,100%,Full,REG,1227,1
22-Aug,HSCI,HSCI,449,400,3,Community and Health Service,D100,SEM,25,BURNABY,22,2.2,0.0,2.2,3,12%,88%,,REG,1231,4
22-Aug,HSCI,HSCI,451,400,3,Co-op Practicum IV,D100,PRA,50,METRO,2,0.0,1.0,1.0,48,96%,4%,,PRT,1234,6
22-Aug,HSCI,HSCI,462,400,3,Seminar in DOHaD,D100,SEM,50,BURNABY,50,5.0,0.0,5.0,0,0%,100%,Full,REG,1217,1
22-Aug,HSCI,HSCI,476,400,3,Seminar in Drug Action,D100,SEM,35,BURNABY,15,1.5,0.0,1.5,20,57%,43%,,REG,1227,2
22-Aug,HSCI,HSCI,478,400,3,Molecular Epidemiology Seminar,D100,SEM,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,2
22-Aug,HSCI,HSCI,481,400,3,Senior Seminar Social Health,D200,SEM,28,BURNABY,28,2.8,0.0,2.8,0,0%,100%,Full,REG,1234,6
22-Aug,HSCI,HSCI,486,400,3,Global Health Seminar,D200,SEM,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1234,5
22-Aug,HSCI,HSCI,486,400,3,Global Health Seminar,D300,SEM,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1234,5
22-Aug,HSCI,HSCI,488,400,3,Directed Studies in Health Sci,D200,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1234,6
22-Aug,HSCI,HSCI,488,400,3,Directed Studies in Health Sci,D300,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1234,6
22-Aug,HSCI,HSCI,489,400,3,Directed Research Health Sci.,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1234,4
22-Aug,REG,BOT,120,100,0,Back on Track Student Success,D008,SEM,28,BURNABY,28,0.0,0.0,0.0,0,0%,100%,Full,BOT,1234,6
22-Aug,REG,BOT,120,100,0,Back on Track Student Success,D011,SEM,29,SURREY,29,0.0,0.0,0.0,0,0%,100%,Full,BOT,1234,6
22-Aug,REG,BOT,140,100,0,Back on Track Student Success,D200,SEM,20,BURNABY,20,0.0,0.0,0.0,0,0%,100%,Full,BOT,1234,6
22-Aug,REG,BOT,145,100,0,Back on Track Student Success,D300,SEM,20,BURNABY,20,0.0,0.0,0.0,0,0%,100%,Full,BOT,1234,6
22-Aug,SCI,ACMA,301,300,3,Long-Term Actuarial Math I,D100,LEC,25,BURNABY,19,1.9,0.0,1.9,6,24%,76%,,REG,1227,2
22-Aug,SCI,ACMA,336,300,3,Job Practicum I,D200,COP,10,OFF,1,0.0,0.5,0.5,9,90%,10%,,PRT,1234,4
22-Aug,SCI,ACMA,337,300,3,Job Practicum II,D100,COP,10,METRO,2,0.0,1.0,1.0,8,80%,20%,,PRT,1234,6
22-Aug,SCI,ACMA,355,300,3,Loss Models I,D100,LEC,25,BURNABY,17,1.7,0.0,1.7,8,32%,68%,,REG,1227,2
22-Aug,SCI,ACMA,360W,300,3,Actuarial Communication,D100,LEC,25,BURNABY,13,1.3,0.0,1.3,12,48%,52%,,REG,1227,1
22-Aug,SCI,ACMA,436,400,3,Job Practicum III,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1234,6
22-Aug,SCI,ACMA,475,400,3,Theory of Pension,D100,LEC,20,BURNABY,7,0.7,0.0,0.7,13,65%,35%,,REG,1227,1
22-Aug,SCI,BISC,101,100,4,General Biology,D200,LEC,144,SURREY,143,19.1,0.0,19.1,1,1%,99%,,REG,1234,6
22-Aug,SCI,BISC,102,100,4,General Biology,D100,LEC,320,BURNABY,280,37.3,0.0,37.3,40,13%,88%,,REG,1234,6
22-Aug,SCI,BISC,204,200,3,Ecology,D100,LEC,160,BURNABY,139,13.9,0.0,13.9,21,13%,87%,,REG,1231,4
22-Aug,SCI,BISC,298,200,3,Introduction to Undergraduate,D100,LAB,20,BURNABY,2,0.2,0.0,0.2,18,90%,10%,,REG,1234,5
22-Aug,SCI,BISC,300,300,3,Evolution,D100,LEC,80,BURNABY,60,6.0,0.0,6.0,20,25%,75%,,REG,1234,6
22-Aug,SCI,BISC,303,300,4,Microbiology,D100,LEC,90,BURNABY,52,6.9,0.0,6.9,38,42%,58%,,REG,1234,4
22-Aug,SCI,BISC,316,300,4,Vertebrate Biology,D100,LEC,90,BURNABY,41,5.5,0.0,5.5,49,54%,46%,,REG,1234,4
22-Aug,SCI,BISC,317,300,3,Insect Biology,D100,LEC,48,BURNABY,46,4.6,0.0,4.6,2,4%,96%,,REG,1227,2
22-Aug,SCI,BISC,327,300,4,Algae,D100,LEC,48,BURNABY,48,6.4,0.0,6.4,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,BISC,333,300,3,Developmental Bio.,D100,LEC,112,BURNABY,60,6.0,0.0,6.0,52,46%,54%,,REG,1231,4
22-Aug,SCI,BISC,341,300,3,Practicum I,D100,COP,50,BURNABY,3,0.0,1.5,1.5,47,94%,6%,,PRT,1234,6
22-Aug,SCI,BISC,357,300,4,Genetic Engineering,D100,LEC,96,BURNABY,72,9.6,0.0,9.6,24,25%,75%,,REG,1227,2
22-Aug,SCI,BISC,360W,300,3,Techniques in Ecol & Evo,D100,LEC,52,BURNABY,37,3.7,0.0,3.7,15,29%,71%,,REG,1227,2
22-Aug,SCI,BISC,414,400,3,Limnology,D100,LEC,56,BURNABY,48,4.8,0.0,4.8,8,14%,86%,,REG,1227,2
22-Aug,SCI,BISC,420,400,3,Community Ecology,D100,LEC,60,BURNABY,60,6.0,0.0,6.0,0,0%,100%,Full,REG,1217,1
22-Aug,SCI,BISC,433,400,3,Environmental Microbiology,D100,LEC,24,BURNABY,21,2.1,0.0,2.1,3,13%,88%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,BISC,441,400,3,Evol. of Health and Disease,D100,LEC,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1231,2
22-Aug,SCI,BISC,443,400,3,Practicum III,D100,COP,50,BURNABY,3,0.0,1.5,1.5,47,94%,6%,,PRT,1234,6
22-Aug,SCI,BISC,444,400,3,Practicum IV,D100,COP,50,BURNABY,1,0.0,0.5,0.5,49,98%,2%,,PRT,1234,4
22-Aug,SCI,BISC,472,400,3,Special Topics - CMP,D100,LEC,48,BURNABY,45,4.5,0.0,4.5,3,6%,94%,,REG,1227,1
22-Aug,SCI,BISC,490,400,5,Research Design,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1234,5
22-Aug,SCI,BISC,491,400,5,Research Technique,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1234,6
22-Aug,SCI,BISC,492W,400,5,Research Reporting,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1234,6
22-Aug,SCI,BISC,498,400,3,Undergraduate Research I,D100,IND,25,BURNABY,9,0.9,0.0,0.9,16,64%,36%,,REG,1234,6
22-Aug,SCI,BPK,105,100,3,Anatomy & Physiology Hum Surv,OL01,OLC,120,BURNABY,120,12.0,0.0,12.0,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,BPK,110,100,3,Human Nutrition,OL01,OLC,250,BURNABY,250,25.0,0.0,25.0,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,BPK,140,100,3,Contemporary Health,D200,LEC,60,SURREY,39,3.9,0.0,3.9,21,35%,65%,,REG,1234,6
22-Aug,SCI,BPK,142,100,3,Introduction to BPK,D100,LEC,240,BURNABY,240,24.0,0.0,24.0,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,BPK,142,100,3,Introduction to BPK,D200,LEC,60,SURREY,60,6.0,0.0,6.0,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,BPK,143,100,3,Exercise: Health Performance,D100,LEC,90,BURNABY,90,9.0,0.0,9.0,0,0%,100%,Full,REG,1231,4
22-Aug,SCI,BPK,201,200,3,Biomechanics,D100,LEC,120,BURNABY,120,12.0,0.0,12.0,0,0%,100%,Full,REG,1231,4
22-Aug,SCI,BPK,241,200,3,Sports Injuries,D100,LEC,68,BURNABY,68,6.8,0.0,6.8,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,BPK,301,300,3,Biomechanics Laboratory,D100,LAB,15,BURNABY,14,1.4,0.0,1.4,1,7%,93%,,REG,1227,2
22-Aug,SCI,BPK,305,300,3,Human Physiology I,D100,LEC,115,BURNABY,98,9.8,0.0,9.8,17,15%,85%,,REG,1231,4
22-Aug,SCI,BPK,326,300,4,Functional Anatomy,D100,LEC,90,BURNABY,68,9.1,0.0,9.1,22,24%,76%,,REG,1234,6
22-Aug,SCI,BPK,343,300,3,Active Health,D100,LEC,32,BURNABY,33,3.3,0.0,3.3,-1,-3%,103%,Full,REG,1231,5
22-Aug,SCI,BPK,352,300,3,Practicum II,D100,PRA,25,METRO,17,0.0,8.5,8.5,8,32%,68%,,PRT,1234,6
22-Aug,SCI,BPK,407,400,3,Human Physiology Lab,D200,LAB,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1231,4
22-Aug,SCI,BPK,407,400,3,Human Physiology Lab,D300,LAB,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1231,4
22-Aug,SCI,BPK,412,400,3,Molecular Cardiac Physiology,D100,LEC,42,BURNABY,31,3.1,0.0,3.1,11,26%,74%,,REG,1227,2
22-Aug,SCI,BPK,447,400,3,Neuroplasticity,D100,SEM,40,BURNABY,13,1.3,0.0,1.3,27,68%,33%,,REG,1217,1
22-Aug,SCI,BPK,448,400,3,Rehab. of Movement Control,D100,LEC,70,BURNABY,70,7.0,0.0,7.0,0,0%,100%,Full,REG,1231,4
22-Aug,SCI,BPK,451,400,3,Practicum III,D100,PRA,15,METRO,3,0.0,1.5,1.5,12,80%,20%,,PRT,1234,6
22-Aug,SCI,BPK,452,400,3,Practicum IV,D100,PRA,10,METRO,3,0.0,1.5,1.5,7,70%,30%,,PRT,1234,6
22-Aug,SCI,BPK,457,400,3,Behav Neuro Honours Proposal,D100,IND,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,DST,1234,4
22-Aug,SCI,BPK,459,400,9,Behav Neurosci Honours Thesis,D100,IND,5,BURNABY,1,0.3,0.0,0.3,4,80%,20%,,DST,1227,2
22-Aug,SCI,BPK,498,400,3,Directed Study Experiential,D100,IND,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,DST,1234,6
22-Aug,SCI,CHEM,111,100,4,Intro.Chemistry Lab,D100,LEC,80,BURNABY,77,10.3,0.0,10.3,3,4%,96%,,REG,1231,3
22-Aug,SCI,CHEM,120,100,3,General Chemistry I,D400,LEC,80,SURREY,80,8.0,0.0,8.0,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,CHEM,121,100,4,General Chem/Lab I,D100,LEC,480,BURNABY,461,61.5,0.0,61.5,19,4%,96%,,REG,1234,4
22-Aug,SCI,CHEM,121,100,4,General Chem/Lab I,D200,LEC,155,BURNABY,150,20.0,0.0,20.0,5,3%,97%,,REG,1234,4
22-Aug,SCI,CHEM,121,100,4,General Chem/Lab I,D300,LEC,180,SURREY,136,18.1,0.0,18.1,44,24%,76%,,REG,1234,4
22-Aug,SCI,CHEM,125,100,1,General Chemistry Laboratory I,LB03,LAB,4,BURNABY,4,0.1,0.0,0.1,0,0%,100%,Full,REG,1227,4
22-Aug,SCI,CHEM,125,100,1,General Chemistry Laboratory I,LB06,LAB,2,BURNABY,2,0.1,0.0,0.1,0,0%,100%,Full,REG,1227,4
22-Aug,SCI,CHEM,125,100,1,General Chemistry Laboratory I,LC02,LAB,5,SURREY,3,0.1,0.0,0.1,2,40%,60%,,REG,1227,4
22-Aug,SCI,CHEM,126,100,2,General Chem Lab II,LA04,LAB,78,BURNABY,75,5.0,0.0,5.0,3,4%,96%,,REG,1234,6
22-Aug,SCI,CHEM,180,100,3,The Chemistry of Life,D100,LEC,27,BURNABY,8,0.8,0.0,0.8,19,70%,30%,,REG,1227,2
22-Aug,SCI,CHEM,216,200,2,Intro Analytical Chem Lab,LA02,LAB,24,BURNABY,24,1.6,0.0,1.6,0,0%,100%,Full,REG,1234,6
22-Aug,SCI,CHEM,236W,200,3,Inorganic Chemistry Laboratory,LA01,LAB,21,BURNABY,14,1.4,0.0,1.4,7,33%,67%,,REG,1234,3
22-Aug,SCI,CHEM,260,200,4,"Atoms,Molecules,Spec",D100,LEC,33,BURNABY,31,4.1,0.0,4.1,2,6%,94%,,REG,1231,3
22-Aug,SCI,CHEM,285,200,1,Organic Chemistry Laboratory I,LB04,LAB,2,BURNABY,2,0.1,0.0,0.1,0,0%,100%,Full,REG,1227,3
22-Aug,SCI,CHEM,296,200,1,Intro to Experiential Research,D001,IND,1,BURNABY,1,0.0,0.0,0.0,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,CHEM,296,200,1,Intro to Experiential Research,D002,IND,1,BURNABY,1,0.0,0.0,0.0,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,CHEM,306,300,3,Practicum I,D100,COP,20,METRO,2,0.0,1.0,1.0,18,90%,10%,,PRT,1234,6
22-Aug,SCI,CHEM,316,300,4,Instrumental Anal.,D100,LEC,30,BURNABY,20,2.7,0.0,2.7,10,33%,67%,,REG,1231,4
22-Aug,SCI,CHEM,366W,300,3,Physical Chemistry Lab II,D100,LEC,24,BURNABY,10,1.0,0.0,1.0,14,58%,42%,,REG,1234,3
22-Aug,SCI,CHEM,371,300,3,Aqueous Environment,D100,LEC,30,BURNABY,21,2.1,0.0,2.1,9,30%,70%,,REG,1227,2
22-Aug,SCI,CHEM,380,300,4,Id Organic Compounds,D100,LEC,48,BURNABY,44,5.9,0.0,5.9,4,8%,92%,,REG,1227,3
22-Aug,SCI,CHEM,396,300,1,Experiential Research,D002,IND,1,BURNABY,1,0.0,0.0,0.0,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,CHEM,407,400,3,Practicum IV,D100,COP,20,METRO,2,0.0,1.0,1.0,18,90%,10%,,PRT,1227,4
22-Aug,SCI,CHEM,481,400,5,Undergrad. Research,D001,IND,1,BURNABY,1,0.2,0.0,0.2,0,0%,100%,Full,DST,1234,5
22-Aug,SCI,CHEM,481,400,5,Undergrad. Research,D003,IND,1,BURNABY,2,0.3,0.0,0.3,-1,-100%,200%,Full,DST,1234,5
22-Aug,SCI,EASC,202,200,3,Intro to Mineralogy,D100,LEC,18,BURNABY,12,1.2,0.0,1.2,6,33%,67%,,REG,1227,2
22-Aug,SCI,EASC,206,200,3,Field Geology I,D100,LEC,24,BURNABY,10,1.0,0.0,1.0,14,58%,42%,,REG,1227,1
22-Aug,SCI,EASC,210,200,3,Evolving Earth,D100,LEC,24,BURNABY,4,0.4,0.0,0.4,20,83%,17%,,REG,1231,4
22-Aug,SCI,EASC,301,300,3,Igneous Petrology,D100,LEC,16,BURNABY,14,1.4,0.0,1.4,2,13%,88%,,REG,1227,2
22-Aug,SCI,EASC,304,300,3,Hydrogeology,D100,LEC,32,BURNABY,14,1.4,0.0,1.4,18,56%,44%,,REG,1227,2
22-Aug,SCI,EASC,309,300,3,Global Tectonics,D100,LEC,18,BURNABY,13,1.3,0.0,1.3,5,28%,72%,,REG,1227,2
22-Aug,SCI,EASC,315W,300,3,Geochemistry of Natural Waters,D100,LEC,18,BURNABY,11,1.1,0.0,1.1,7,39%,61%,,REG,1227,2
22-Aug,SCI,EASC,492,400,2,Directed Readings,D100,IND,2,BURNABY,2,0.1,0.0,0.1,0,0%,100%,Full,DST,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,EASC,498,400,3,Undergraduate Research,D100,IND,8,BURNABY,1,0.1,0.0,0.1,7,88%,13%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,EASC,498,400,3,Undergraduate Research,D200,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,EASC,498,400,3,Undergraduate Research,D300,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
22-Aug,SCI,FAN,X99,100,4,Analytical/Quant Reasoning,D100,LEC,32,BURNABY,31,4.1,0.0,4.1,1,3%,97%,,REG,1234,6
